pricelist_id/id,fixed_price,product_tmpl_id/id,compute_price,applied_on,id
scenario.product_pricelist_pb2,12.84,scenario.product_5270211_product_template,fixed,1_product,scenario.pricelist_item_product_5270211_pb2
scenario.product_pricelist_pb1,13.11,scenario.product_5270212_product_template,fixed,1_product,scenario.pricelist_item_product_5270212_pb1
scenario.product_pricelist_pb2,13.11,scenario.product_5270212_product_template,fixed,1_product,scenario.pricelist_item_product_5270212_pb2
scenario.product_pricelist_pb1,4.15,scenario.product_5270213_product_template,fixed,1_product,scenario.pricelist_item_product_5270213_pb1
scenario.product_pricelist_pb2,4.15,scenario.product_5270213_product_template,fixed,1_product,scenario.pricelist_item_product_5270213_pb2
scenario.product_pricelist_pb1,52.28,scenario.product_5270214_product_template,fixed,1_product,scenario.pricelist_item_product_5270214_pb1
scenario.product_pricelist_pb2,52.28,scenario.product_5270214_product_template,fixed,1_product,scenario.pricelist_item_product_5270214_pb2
scenario.product_pricelist_pb1,11.19,scenario.product_5270215_product_template,fixed,1_product,scenario.pricelist_item_product_5270215_pb1
scenario.product_pricelist_pb2,11.19,scenario.product_5270215_product_template,fixed,1_product,scenario.pricelist_item_product_5270215_pb2
scenario.product_pricelist_pb1,55.80,scenario.product_5270216_product_template,fixed,1_product,scenario.pricelist_item_product_5270216_pb1
scenario.product_pricelist_pb2,55.80,scenario.product_5270216_product_template,fixed,1_product,scenario.pricelist_item_product_5270216_pb2
scenario.product_pricelist_pb1,40.45,scenario.product_5270217_product_template,fixed,1_product,scenario.pricelist_item_product_5270217_pb1
scenario.product_pricelist_pb2,40.45,scenario.product_5270217_product_template,fixed,1_product,scenario.pricelist_item_product_5270217_pb2
scenario.product_pricelist_pb1,40.02,scenario.product_5270218_product_template,fixed,1_product,scenario.pricelist_item_product_5270218_pb1
scenario.product_pricelist_pb2,40.02,scenario.product_5270218_product_template,fixed,1_product,scenario.pricelist_item_product_5270218_pb2
scenario.product_pricelist_pb1,30.37,scenario.product_5270219_product_template,fixed,1_product,scenario.pricelist_item_product_5270219_pb1
scenario.product_pricelist_pb2,30.37,scenario.product_5270219_product_template,fixed,1_product,scenario.pricelist_item_product_5270219_pb2
scenario.product_pricelist_pb1,52.28,scenario.product_5270220_product_template,fixed,1_product,scenario.pricelist_item_product_5270220_pb1
scenario.product_pricelist_pb2,52.28,scenario.product_5270220_product_template,fixed,1_product,scenario.pricelist_item_product_5270220_pb2
scenario.product_pricelist_pb1,54.13,scenario.product_5270221_product_template,fixed,1_product,scenario.pricelist_item_product_5270221_pb1
scenario.product_pricelist_pb2,54.13,scenario.product_5270221_product_template,fixed,1_product,scenario.pricelist_item_product_5270221_pb2
scenario.product_pricelist_pb1,18.32,scenario.product_5270222_product_template,fixed,1_product,scenario.pricelist_item_product_5270222_pb1
scenario.product_pricelist_pb2,18.32,scenario.product_5270222_product_template,fixed,1_product,scenario.pricelist_item_product_5270222_pb2
scenario.product_pricelist_pb1,16.84,scenario.product_5270225_product_template,fixed,1_product,scenario.pricelist_item_product_5270225_pb1
scenario.product_pricelist_pb2,16.84,scenario.product_5270225_product_template,fixed,1_product,scenario.pricelist_item_product_5270225_pb2
scenario.product_pricelist_pb1,43.18,scenario.product_5270237_product_template,fixed,1_product,scenario.pricelist_item_product_5270237_pb1
scenario.product_pricelist_pb2,43.18,scenario.product_5270237_product_template,fixed,1_product,scenario.pricelist_item_product_5270237_pb2
scenario.product_pricelist_pb1,30.75,scenario.product_5270246_product_template,fixed,1_product,scenario.pricelist_item_product_5270246_pb1
scenario.product_pricelist_pb2,30.75,scenario.product_5270246_product_template,fixed,1_product,scenario.pricelist_item_product_5270246_pb2
scenario.product_pricelist_pb1,48.06,scenario.product_5270259_product_template,fixed,1_product,scenario.pricelist_item_product_5270259_pb1
scenario.product_pricelist_pb2,48.06,scenario.product_5270259_product_template,fixed,1_product,scenario.pricelist_item_product_5270259_pb2
scenario.product_pricelist_pb1,3.41,scenario.product_5270265_product_template,fixed,1_product,scenario.pricelist_item_product_5270265_pb1
scenario.product_pricelist_pb2,3.41,scenario.product_5270265_product_template,fixed,1_product,scenario.pricelist_item_product_5270265_pb2
scenario.product_pricelist_pb1,7.06,scenario.product_5270271_product_template,fixed,1_product,scenario.pricelist_item_product_5270271_pb1
scenario.product_pricelist_pb2,7.06,scenario.product_5270271_product_template,fixed,1_product,scenario.pricelist_item_product_5270271_pb2
scenario.product_pricelist_pb1,0.56,scenario.product_5270403_product_template,fixed,1_product,scenario.pricelist_item_product_5270403_pb1
scenario.product_pricelist_pb2,0.56,scenario.product_5270403_product_template,fixed,1_product,scenario.pricelist_item_product_5270403_pb2
scenario.product_pricelist_pb1,5.75,scenario.product_5270515_product_template,fixed,1_product,scenario.pricelist_item_product_5270515_pb1
scenario.product_pricelist_pb2,5.75,scenario.product_5270515_product_template,fixed,1_product,scenario.pricelist_item_product_5270515_pb2
scenario.product_pricelist_pb1,23.00,scenario.product_5270601_product_template,fixed,1_product,scenario.pricelist_item_product_5270601_pb1
scenario.product_pricelist_pb2,23.00,scenario.product_5270601_product_template,fixed,1_product,scenario.pricelist_item_product_5270601_pb2
scenario.product_pricelist_pb1,124.00,scenario.product_5270602_product_template,fixed,1_product,scenario.pricelist_item_product_5270602_pb1
scenario.product_pricelist_pb2,124.00,scenario.product_5270602_product_template,fixed,1_product,scenario.pricelist_item_product_5270602_pb2
scenario.product_pricelist_pb1,90.85,scenario.product_5270620_product_template,fixed,1_product,scenario.pricelist_item_product_5270620_pb1
scenario.product_pricelist_pb2,90.85,scenario.product_5270620_product_template,fixed,1_product,scenario.pricelist_item_product_5270620_pb2
scenario.product_pricelist_pb1,27.75,scenario.product_5270639_product_template,fixed,1_product,scenario.pricelist_item_product_5270639_pb1
scenario.product_pricelist_pb2,27.75,scenario.product_5270639_product_template,fixed,1_product,scenario.pricelist_item_product_5270639_pb2
scenario.product_pricelist_pb1,15.50,scenario.product_5270976_product_template,fixed,1_product,scenario.pricelist_item_product_5270976_pb1
scenario.product_pricelist_pb2,15.50,scenario.product_5270976_product_template,fixed,1_product,scenario.pricelist_item_product_5270976_pb2
scenario.product_pricelist_pb1,15.50,scenario.product_5270977_product_template,fixed,1_product,scenario.pricelist_item_product_5270977_pb1
scenario.product_pricelist_pb2,15.50,scenario.product_5270977_product_template,fixed,1_product,scenario.pricelist_item_product_5270977_pb2
scenario.product_pricelist_pb1,17.50,scenario.product_5270978_product_template,fixed,1_product,scenario.pricelist_item_product_5270978_pb1
scenario.product_pricelist_pb2,17.50,scenario.product_5270978_product_template,fixed,1_product,scenario.pricelist_item_product_5270978_pb2
scenario.product_pricelist_pb1,17.50,scenario.product_5270979_product_template,fixed,1_product,scenario.pricelist_item_product_5270979_pb1
scenario.product_pricelist_pb2,17.50,scenario.product_5270979_product_template,fixed,1_product,scenario.pricelist_item_product_5270979_pb2
scenario.product_pricelist_pb1,3.29,scenario.product_5270998_product_template,fixed,1_product,scenario.pricelist_item_product_5270998_pb1
scenario.product_pricelist_pb2,3.29,scenario.product_5270998_product_template,fixed,1_product,scenario.pricelist_item_product_5270998_pb2
scenario.product_pricelist_pb1,11.90,scenario.product_5271000_product_template,fixed,1_product,scenario.pricelist_item_product_5271000_pb1
scenario.product_pricelist_pb2,11.90,scenario.product_5271000_product_template,fixed,1_product,scenario.pricelist_item_product_5271000_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5271028_product_template,fixed,1_product,scenario.pricelist_item_product_5271028_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5271028_product_template,fixed,1_product,scenario.pricelist_item_product_5271028_pb2
scenario.product_pricelist_pb1,21.00,scenario.product_5271047_product_template,fixed,1_product,scenario.pricelist_item_product_5271047_pb1
scenario.product_pricelist_pb2,21.00,scenario.product_5271047_product_template,fixed,1_product,scenario.pricelist_item_product_5271047_pb2
scenario.product_pricelist_pb1,56.59,scenario.product_5271103_product_template,fixed,1_product,scenario.pricelist_item_product_5271103_pb1
scenario.product_pricelist_pb2,56.59,scenario.product_5271103_product_template,fixed,1_product,scenario.pricelist_item_product_5271103_pb2
scenario.product_pricelist_pb1,56.59,scenario.product_5271104_product_template,fixed,1_product,scenario.pricelist_item_product_5271104_pb1
scenario.product_pricelist_pb2,56.59,scenario.product_5271104_product_template,fixed,1_product,scenario.pricelist_item_product_5271104_pb2
scenario.product_pricelist_pb1,231.84,scenario.product_5271116_product_template,fixed,1_product,scenario.pricelist_item_product_5271116_pb1
scenario.product_pricelist_pb2,231.84,scenario.product_5271116_product_template,fixed,1_product,scenario.pricelist_item_product_5271116_pb2
scenario.product_pricelist_pb1,231.84,scenario.product_5271117_product_template,fixed,1_product,scenario.pricelist_item_product_5271117_pb1
scenario.product_pricelist_pb2,231.84,scenario.product_5271117_product_template,fixed,1_product,scenario.pricelist_item_product_5271117_pb2
scenario.product_pricelist_pb1,139.58,scenario.product_5271155_product_template,fixed,1_product,scenario.pricelist_item_product_5271155_pb1
scenario.product_pricelist_pb2,139.58,scenario.product_5271155_product_template,fixed,1_product,scenario.pricelist_item_product_5271155_pb2
scenario.product_pricelist_pb1,18.00,scenario.product_5271298_product_template,fixed,1_product,scenario.pricelist_item_product_5271298_pb1
scenario.product_pricelist_pb2,18.00,scenario.product_5271298_product_template,fixed,1_product,scenario.pricelist_item_product_5271298_pb2
scenario.product_pricelist_pb1,18.00,scenario.product_5271300_product_template,fixed,1_product,scenario.pricelist_item_product_5271300_pb1
scenario.product_pricelist_pb2,18.00,scenario.product_5271300_product_template,fixed,1_product,scenario.pricelist_item_product_5271300_pb2
scenario.product_pricelist_pb1,18.00,scenario.product_5271302_product_template,fixed,1_product,scenario.pricelist_item_product_5271302_pb1
scenario.product_pricelist_pb2,18.00,scenario.product_5271302_product_template,fixed,1_product,scenario.pricelist_item_product_5271302_pb2
scenario.product_pricelist_pb1,20.40,scenario.product_5271303_product_template,fixed,1_product,scenario.pricelist_item_product_5271303_pb1
scenario.product_pricelist_pb2,20.40,scenario.product_5271303_product_template,fixed,1_product,scenario.pricelist_item_product_5271303_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5271304_product_template,fixed,1_product,scenario.pricelist_item_product_5271304_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5271304_product_template,fixed,1_product,scenario.pricelist_item_product_5271304_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5271305_product_template,fixed,1_product,scenario.pricelist_item_product_5271305_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5271305_product_template,fixed,1_product,scenario.pricelist_item_product_5271305_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5271307_product_template,fixed,1_product,scenario.pricelist_item_product_5271307_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5271307_product_template,fixed,1_product,scenario.pricelist_item_product_5271307_pb2
scenario.product_pricelist_pb1,21.00,scenario.product_5271308_product_template,fixed,1_product,scenario.pricelist_item_product_5271308_pb1
scenario.product_pricelist_pb2,21.00,scenario.product_5271308_product_template,fixed,1_product,scenario.pricelist_item_product_5271308_pb2
scenario.product_pricelist_pb1,27.00,scenario.product_5271309_product_template,fixed,1_product,scenario.pricelist_item_product_5271309_pb1
scenario.product_pricelist_pb2,27.00,scenario.product_5271309_product_template,fixed,1_product,scenario.pricelist_item_product_5271309_pb2
scenario.product_pricelist_pb1,27.00,scenario.product_5271310_product_template,fixed,1_product,scenario.pricelist_item_product_5271310_pb1
scenario.product_pricelist_pb2,27.00,scenario.product_5271310_product_template,fixed,1_product,scenario.pricelist_item_product_5271310_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5271311_product_template,fixed,1_product,scenario.pricelist_item_product_5271311_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5271311_product_template,fixed,1_product,scenario.pricelist_item_product_5271311_pb2
scenario.product_pricelist_pb1,28.55,scenario.product_5271312_product_template,fixed,1_product,scenario.pricelist_item_product_5271312_pb1
scenario.product_pricelist_pb2,28.55,scenario.product_5271312_product_template,fixed,1_product,scenario.pricelist_item_product_5271312_pb2
scenario.product_pricelist_pb1,38.91,scenario.product_5271400_product_template,fixed,1_product,scenario.pricelist_item_product_5271400_pb1
scenario.product_pricelist_pb2,38.91,scenario.product_5271400_product_template,fixed,1_product,scenario.pricelist_item_product_5271400_pb2
scenario.product_pricelist_pb1,19.80,scenario.product_5271406_product_template,fixed,1_product,scenario.pricelist_item_product_5271406_pb1
scenario.product_pricelist_pb2,19.80,scenario.product_5271406_product_template,fixed,1_product,scenario.pricelist_item_product_5271406_pb2
scenario.product_pricelist_pb1,19.80,scenario.product_5271407_product_template,fixed,1_product,scenario.pricelist_item_product_5271407_pb1
scenario.product_pricelist_pb2,19.80,scenario.product_5271407_product_template,fixed,1_product,scenario.pricelist_item_product_5271407_pb2
scenario.product_pricelist_pb1,21.00,scenario.product_5271422_product_template,fixed,1_product,scenario.pricelist_item_product_5271422_pb1
scenario.product_pricelist_pb2,21.00,scenario.product_5271422_product_template,fixed,1_product,scenario.pricelist_item_product_5271422_pb2
scenario.product_pricelist_pb1,29.05,scenario.product_5271434_product_template,fixed,1_product,scenario.pricelist_item_product_5271434_pb1
scenario.product_pricelist_pb2,29.05,scenario.product_5271434_product_template,fixed,1_product,scenario.pricelist_item_product_5271434_pb2
scenario.product_pricelist_pb1,349.41,scenario.product_5271500_product_template,fixed,1_product,scenario.pricelist_item_product_5271500_pb1
scenario.product_pricelist_pb2,349.41,scenario.product_5271500_product_template,fixed,1_product,scenario.pricelist_item_product_5271500_pb2
scenario.product_pricelist_pb1,44.25,scenario.product_5271525_product_template,fixed,1_product,scenario.pricelist_item_product_5271525_pb1
scenario.product_pricelist_pb2,44.25,scenario.product_5271525_product_template,fixed,1_product,scenario.pricelist_item_product_5271525_pb2
scenario.product_pricelist_pb1,221.75,scenario.product_5271532_product_template,fixed,1_product,scenario.pricelist_item_product_5271532_pb1
scenario.product_pricelist_pb2,221.75,scenario.product_5271532_product_template,fixed,1_product,scenario.pricelist_item_product_5271532_pb2
scenario.product_pricelist_pb1,35.92,scenario.product_5271543_product_template,fixed,1_product,scenario.pricelist_item_product_5271543_pb1
scenario.product_pricelist_pb2,35.92,scenario.product_5271543_product_template,fixed,1_product,scenario.pricelist_item_product_5271543_pb2
scenario.product_pricelist_pb1,15.20,scenario.product_5271563_product_template,fixed,1_product,scenario.pricelist_item_product_5271563_pb1
scenario.product_pricelist_pb2,15.20,scenario.product_5271563_product_template,fixed,1_product,scenario.pricelist_item_product_5271563_pb2
scenario.product_pricelist_pb1,19.20,scenario.product_5271600_product_template,fixed,1_product,scenario.pricelist_item_product_5271600_pb1
scenario.product_pricelist_pb2,19.20,scenario.product_5271600_product_template,fixed,1_product,scenario.pricelist_item_product_5271600_pb2
scenario.product_pricelist_pb1,19.20,scenario.product_5271630_product_template,fixed,1_product,scenario.pricelist_item_product_5271630_pb1
scenario.product_pricelist_pb2,19.20,scenario.product_5271630_product_template,fixed,1_product,scenario.pricelist_item_product_5271630_pb2
scenario.product_pricelist_pb1,47.09,scenario.product_5271673_product_template,fixed,1_product,scenario.pricelist_item_product_5271673_pb1
scenario.product_pricelist_pb2,47.09,scenario.product_5271673_product_template,fixed,1_product,scenario.pricelist_item_product_5271673_pb2
scenario.product_pricelist_pb1,116.22,scenario.product_5271680_product_template,fixed,1_product,scenario.pricelist_item_product_5271680_pb1
scenario.product_pricelist_pb2,116.22,scenario.product_5271680_product_template,fixed,1_product,scenario.pricelist_item_product_5271680_pb2
scenario.product_pricelist_pb1,2.66,scenario.product_5271838_product_template,fixed,1_product,scenario.pricelist_item_product_5271838_pb1
scenario.product_pricelist_pb2,2.66,scenario.product_5271838_product_template,fixed,1_product,scenario.pricelist_item_product_5271838_pb2
scenario.product_pricelist_pb1,26.00,scenario.product_5271940_product_template,fixed,1_product,scenario.pricelist_item_product_5271940_pb1
scenario.product_pricelist_pb2,26.00,scenario.product_5271940_product_template,fixed,1_product,scenario.pricelist_item_product_5271940_pb2
scenario.product_pricelist_pb1,15.00,scenario.product_5272003_product_template,fixed,1_product,scenario.pricelist_item_product_5272003_pb1
scenario.product_pricelist_pb2,15.00,scenario.product_5272003_product_template,fixed,1_product,scenario.pricelist_item_product_5272003_pb2
scenario.product_pricelist_pb1,4.85,scenario.product_5272004_product_template,fixed,1_product,scenario.pricelist_item_product_5272004_pb1
scenario.product_pricelist_pb2,4.85,scenario.product_5272004_product_template,fixed,1_product,scenario.pricelist_item_product_5272004_pb2
scenario.product_pricelist_pb1,14.53,scenario.product_5272103_product_template,fixed,1_product,scenario.pricelist_item_product_5272103_pb1
scenario.product_pricelist_pb2,14.53,scenario.product_5272103_product_template,fixed,1_product,scenario.pricelist_item_product_5272103_pb2
scenario.product_pricelist_pb1,16.95,scenario.product_5272104_product_template,fixed,1_product,scenario.pricelist_item_product_5272104_pb1
scenario.product_pricelist_pb2,16.95,scenario.product_5272104_product_template,fixed,1_product,scenario.pricelist_item_product_5272104_pb2
scenario.product_pricelist_pb1,22.55,scenario.product_5272105_product_template,fixed,1_product,scenario.pricelist_item_product_5272105_pb1
scenario.product_pricelist_pb2,22.55,scenario.product_5272105_product_template,fixed,1_product,scenario.pricelist_item_product_5272105_pb2
scenario.product_pricelist_pb1,96.40,scenario.product_5272113_product_template,fixed,1_product,scenario.pricelist_item_product_5272113_pb1
scenario.product_pricelist_pb2,96.40,scenario.product_5272113_product_template,fixed,1_product,scenario.pricelist_item_product_5272113_pb2
scenario.product_pricelist_pb1,96.51,scenario.product_5272114_product_template,fixed,1_product,scenario.pricelist_item_product_5272114_pb1
scenario.product_pricelist_pb2,96.51,scenario.product_5272114_product_template,fixed,1_product,scenario.pricelist_item_product_5272114_pb2
scenario.product_pricelist_pb1,103.20,scenario.product_5272115_product_template,fixed,1_product,scenario.pricelist_item_product_5272115_pb1
scenario.product_pricelist_pb2,103.20,scenario.product_5272115_product_template,fixed,1_product,scenario.pricelist_item_product_5272115_pb2
scenario.product_pricelist_pb1,131.84,scenario.product_5272117_product_template,fixed,1_product,scenario.pricelist_item_product_5272117_pb1
scenario.product_pricelist_pb2,131.84,scenario.product_5272117_product_template,fixed,1_product,scenario.pricelist_item_product_5272117_pb2
scenario.product_pricelist_pb1,12.93,scenario.product_5272132_product_template,fixed,1_product,scenario.pricelist_item_product_5272132_pb1
scenario.product_pricelist_pb2,12.93,scenario.product_5272132_product_template,fixed,1_product,scenario.pricelist_item_product_5272132_pb2
scenario.product_pricelist_pb1,26.25,scenario.product_5272161_product_template,fixed,1_product,scenario.pricelist_item_product_5272161_pb1
scenario.product_pricelist_pb2,26.25,scenario.product_5272161_product_template,fixed,1_product,scenario.pricelist_item_product_5272161_pb2
scenario.product_pricelist_pb1,26.25,scenario.product_5272162_product_template,fixed,1_product,scenario.pricelist_item_product_5272162_pb1
scenario.product_pricelist_pb2,26.25,scenario.product_5272162_product_template,fixed,1_product,scenario.pricelist_item_product_5272162_pb2
scenario.product_pricelist_pb1,26.25,scenario.product_5272163_product_template,fixed,1_product,scenario.pricelist_item_product_5272163_pb1
scenario.product_pricelist_pb2,26.25,scenario.product_5272163_product_template,fixed,1_product,scenario.pricelist_item_product_5272163_pb2
scenario.product_pricelist_pb1,26.25,scenario.product_5272164_product_template,fixed,1_product,scenario.pricelist_item_product_5272164_pb1
scenario.product_pricelist_pb2,26.25,scenario.product_5272164_product_template,fixed,1_product,scenario.pricelist_item_product_5272164_pb2
scenario.product_pricelist_pb1,2.78,scenario.product_5272201_product_template,fixed,1_product,scenario.pricelist_item_product_5272201_pb1
scenario.product_pricelist_pb2,2.78,scenario.product_5272201_product_template,fixed,1_product,scenario.pricelist_item_product_5272201_pb2
scenario.product_pricelist_pb1,2.78,scenario.product_5272202_product_template,fixed,1_product,scenario.pricelist_item_product_5272202_pb1
scenario.product_pricelist_pb2,2.78,scenario.product_5272202_product_template,fixed,1_product,scenario.pricelist_item_product_5272202_pb2
scenario.product_pricelist_pb1,2.78,scenario.product_5272203_product_template,fixed,1_product,scenario.pricelist_item_product_5272203_pb1
scenario.product_pricelist_pb2,2.78,scenario.product_5272203_product_template,fixed,1_product,scenario.pricelist_item_product_5272203_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272211_product_template,fixed,1_product,scenario.pricelist_item_product_5272211_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272211_product_template,fixed,1_product,scenario.pricelist_item_product_5272211_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272213_product_template,fixed,1_product,scenario.pricelist_item_product_5272213_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272213_product_template,fixed,1_product,scenario.pricelist_item_product_5272213_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272214_product_template,fixed,1_product,scenario.pricelist_item_product_5272214_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272214_product_template,fixed,1_product,scenario.pricelist_item_product_5272214_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272215_product_template,fixed,1_product,scenario.pricelist_item_product_5272215_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272215_product_template,fixed,1_product,scenario.pricelist_item_product_5272215_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272216_product_template,fixed,1_product,scenario.pricelist_item_product_5272216_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272216_product_template,fixed,1_product,scenario.pricelist_item_product_5272216_pb2
scenario.product_pricelist_pb1,3.57,scenario.product_5272260_product_template,fixed,1_product,scenario.pricelist_item_product_5272260_pb1
scenario.product_pricelist_pb2,3.57,scenario.product_5272260_product_template,fixed,1_product,scenario.pricelist_item_product_5272260_pb2
scenario.product_pricelist_pb1,32.28,scenario.product_5272431_product_template,fixed,1_product,scenario.pricelist_item_product_5272431_pb1
scenario.product_pricelist_pb2,32.28,scenario.product_5272431_product_template,fixed,1_product,scenario.pricelist_item_product_5272431_pb2
scenario.product_pricelist_pb1,32.28,scenario.product_5272432_product_template,fixed,1_product,scenario.pricelist_item_product_5272432_pb1
scenario.product_pricelist_pb2,32.28,scenario.product_5272432_product_template,fixed,1_product,scenario.pricelist_item_product_5272432_pb2
scenario.product_pricelist_pb1,32.28,scenario.product_5272433_product_template,fixed,1_product,scenario.pricelist_item_product_5272433_pb1
scenario.product_pricelist_pb2,32.28,scenario.product_5272433_product_template,fixed,1_product,scenario.pricelist_item_product_5272433_pb2
scenario.product_pricelist_pb1,32.28,scenario.product_5272434_product_template,fixed,1_product,scenario.pricelist_item_product_5272434_pb1
scenario.product_pricelist_pb2,32.28,scenario.product_5272434_product_template,fixed,1_product,scenario.pricelist_item_product_5272434_pb2
scenario.product_pricelist_pb1,37.17,scenario.product_5272436_product_template,fixed,1_product,scenario.pricelist_item_product_5272436_pb1
scenario.product_pricelist_pb2,37.17,scenario.product_5272436_product_template,fixed,1_product,scenario.pricelist_item_product_5272436_pb2
scenario.product_pricelist_pb1,37.17,scenario.product_5272437_product_template,fixed,1_product,scenario.pricelist_item_product_5272437_pb1
scenario.product_pricelist_pb2,37.17,scenario.product_5272437_product_template,fixed,1_product,scenario.pricelist_item_product_5272437_pb2
scenario.product_pricelist_pb1,36.89,scenario.product_5272438_product_template,fixed,1_product,scenario.pricelist_item_product_5272438_pb1
scenario.product_pricelist_pb2,36.89,scenario.product_5272438_product_template,fixed,1_product,scenario.pricelist_item_product_5272438_pb2
scenario.product_pricelist_pb1,34.63,scenario.product_5272439_product_template,fixed,1_product,scenario.pricelist_item_product_5272439_pb1
scenario.product_pricelist_pb2,34.63,scenario.product_5272439_product_template,fixed,1_product,scenario.pricelist_item_product_5272439_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272546_product_template,fixed,1_product,scenario.pricelist_item_product_5272546_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272546_product_template,fixed,1_product,scenario.pricelist_item_product_5272546_pb2
scenario.product_pricelist_pb1,39.65,scenario.product_5272547_product_template,fixed,1_product,scenario.pricelist_item_product_5272547_pb1
scenario.product_pricelist_pb2,39.65,scenario.product_5272547_product_template,fixed,1_product,scenario.pricelist_item_product_5272547_pb2
scenario.product_pricelist_pb1,32.28,scenario.product_5272550_product_template,fixed,1_product,scenario.pricelist_item_product_5272550_pb1
scenario.product_pricelist_pb2,32.28,scenario.product_5272550_product_template,fixed,1_product,scenario.pricelist_item_product_5272550_pb2
scenario.product_pricelist_pb1,36.89,scenario.product_5272555_product_template,fixed,1_product,scenario.pricelist_item_product_5272555_pb1
scenario.product_pricelist_pb2,36.89,scenario.product_5272555_product_template,fixed,1_product,scenario.pricelist_item_product_5272555_pb2
scenario.product_pricelist_pb1,39.65,scenario.product_5272557_product_template,fixed,1_product,scenario.pricelist_item_product_5272557_pb1
scenario.product_pricelist_pb2,39.65,scenario.product_5272557_product_template,fixed,1_product,scenario.pricelist_item_product_5272557_pb2
scenario.product_pricelist_pb1,39.65,scenario.product_5272558_product_template,fixed,1_product,scenario.pricelist_item_product_5272558_pb1
scenario.product_pricelist_pb2,39.65,scenario.product_5272558_product_template,fixed,1_product,scenario.pricelist_item_product_5272558_pb2
scenario.product_pricelist_pb1,22.44,scenario.product_5272563_product_template,fixed,1_product,scenario.pricelist_item_product_5272563_pb1
scenario.product_pricelist_pb2,22.44,scenario.product_5272563_product_template,fixed,1_product,scenario.pricelist_item_product_5272563_pb2
scenario.product_pricelist_pb1,22.44,scenario.product_5272564_product_template,fixed,1_product,scenario.pricelist_item_product_5272564_pb1
scenario.product_pricelist_pb2,22.44,scenario.product_5272564_product_template,fixed,1_product,scenario.pricelist_item_product_5272564_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272565_product_template,fixed,1_product,scenario.pricelist_item_product_5272565_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272565_product_template,fixed,1_product,scenario.pricelist_item_product_5272565_pb2
scenario.product_pricelist_pb1,39.65,scenario.product_5272570_product_template,fixed,1_product,scenario.pricelist_item_product_5272570_pb1
scenario.product_pricelist_pb2,39.65,scenario.product_5272570_product_template,fixed,1_product,scenario.pricelist_item_product_5272570_pb2
scenario.product_pricelist_pb1,25.73,scenario.product_5272581_product_template,fixed,1_product,scenario.pricelist_item_product_5272581_pb1
scenario.product_pricelist_pb2,25.73,scenario.product_5272581_product_template,fixed,1_product,scenario.pricelist_item_product_5272581_pb2
scenario.product_pricelist_pb1,23.01,scenario.product_5272582_product_template,fixed,1_product,scenario.pricelist_item_product_5272582_pb1
scenario.product_pricelist_pb2,23.01,scenario.product_5272582_product_template,fixed,1_product,scenario.pricelist_item_product_5272582_pb2
scenario.product_pricelist_pb1,12.93,scenario.product_5272618_product_template,fixed,1_product,scenario.pricelist_item_product_5272618_pb1
scenario.product_pricelist_pb2,12.93,scenario.product_5272618_product_template,fixed,1_product,scenario.pricelist_item_product_5272618_pb2
scenario.product_pricelist_pb1,12.93,scenario.product_5272619_product_template,fixed,1_product,scenario.pricelist_item_product_5272619_pb1
scenario.product_pricelist_pb2,12.93,scenario.product_5272619_product_template,fixed,1_product,scenario.pricelist_item_product_5272619_pb2
scenario.product_pricelist_pb1,2.66,scenario.product_5272623_product_template,fixed,1_product,scenario.pricelist_item_product_5272623_pb1
scenario.product_pricelist_pb2,2.66,scenario.product_5272623_product_template,fixed,1_product,scenario.pricelist_item_product_5272623_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272647_product_template,fixed,1_product,scenario.pricelist_item_product_5272647_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272647_product_template,fixed,1_product,scenario.pricelist_item_product_5272647_pb2
scenario.product_pricelist_pb1,12.63,scenario.product_5272648_product_template,fixed,1_product,scenario.pricelist_item_product_5272648_pb1
scenario.product_pricelist_pb2,12.63,scenario.product_5272648_product_template,fixed,1_product,scenario.pricelist_item_product_5272648_pb2
