id,product_id/id,name,life_date,checksum,removal_date,alert_date
__import__.stock_production_lot_800416179_0804215,__import__.product_0804215,800416179,2021-03-31 00:00:00,734,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_KP0D6DC_0810879,__import__.product_0810879,KP0D6DC,2020-12-31 00:00:00,454,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_092974_0814681,__import__.product_0814681,092974,2019-07-31 00:00:00,290,2019-07-01 00:00:00,2019-05-02 00:00:00
__import__.stock_production_lot_4000484_0815761,__import__.product_0815761,4000484,2021-01-31 00:00:00,511,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_4001005_0815761,__import__.product_0815761,4001005,2021-01-31 00:00:00,310,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_707929284_0816322,__import__.product_0816322,707929284,2022-12-31 00:00:00,686,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_802512282_0816322,__import__.product_0816322,802512282,2023-06-30 00:00:00,458,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_803314281_0816322,__import__.product_0816322,803314281,2023-06-30 00:00:00,517,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_803414288_0816322,__import__.product_0816322,803414288,2023-06-30 00:00:00,317,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_800509123_0817023,__import__.product_0817023,800509123,2023-01-31 00:00:00,295,2023-01-01 00:00:00,2022-11-02 00:00:00
__import__.stock_production_lot_800824127_0817023,__import__.product_0817023,800824127,2023-06-30 00:00:00,575,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_800523129_0817031,__import__.product_0817031,800523129,2023-06-30 00:00:00,496,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_800610171_0817189,__import__.product_0817189,800610171,2021-02-28 00:00:00,811,2021-01-29 00:00:00,2020-11-30 00:00:00
__import__.stock_production_lot_801124172_0817189,__import__.product_0817189,801124172,2021-05-31 00:00:00,540,2021-05-01 00:00:00,2021-03-02 00:00:00
__import__.stock_production_lot_602623256_0819375,__import__.product_0819375,602623256,2021-06-30 00:00:00,709,2021-05-31 00:00:00,2021-04-01 00:00:00
__import__.stock_production_lot_702218253_0819375,__import__.product_0819375,702218253,2022-05-31 00:00:00,540,2022-05-01 00:00:00,2022-03-02 00:00:00
__import__.stock_production_lot_705744254_0819375,__import__.product_0819375,705744254,2022-11-30 00:00:00,918,2022-10-31 00:00:00,2022-09-01 00:00:00
__import__.stock_production_lot_80420230_0825661,__import__.product_0825661,80420230,2022-12-31 00:00:00,885,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_80742230_0825661,__import__.product_0825661,80742230,2023-01-31 00:00:00,615,2023-01-01 00:00:00,2022-11-02 00:00:00
__import__.stock_production_lot_170505_0826768,__import__.product_0826768,170505,2020-05-31 00:00:00,456,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_800303134_0829929,__import__.product_0829929,800303134,2023-05-31 00:00:00,651,2023-05-01 00:00:00,2023-03-02 00:00:00
__import__.stock_production_lot_735_0830216,__import__.product_0830216,735,2022-07-31 00:00:00,860,2022-07-01 00:00:00,2022-05-02 00:00:00
__import__.stock_production_lot_805_0830216,__import__.product_0830216,805,2022-12-31 00:00:00,729,2022-12-01 00:00:00,2022-10-02 00:00:00
__import__.stock_production_lot_27690A11_0831909,__import__.product_0831909,27690A11,2019-09-30 00:00:00,756,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_K021002_0836627,__import__.product_0836627,K021002,2020-12-31 00:00:00,486,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_7149103_0837484,__import__.product_0837484,7149103,2019-05-31 00:00:00,194,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_7284115_0839993,__import__.product_0839993,7284115,2019-10-31 00:00:00,190,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_72841401_0839993,__import__.product_0839993,72841401,2019-10-31 00:00:00,431,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_10417065_0840892,__import__.product_0840892,10417065,2019-03-05 00:00:00,407,2019-02-03 00:00:00,2018-12-05 00:00:00
__import__.stock_production_lot_239594_0842377,__import__.product_0842377,239594,2018-09-30 00:00:00,308,2018-08-31 00:00:00,2018-07-02 00:00:00
__import__.stock_production_lot_290681_0842450,__import__.product_0842450,290681,2020-01-31 00:00:00,512,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_300204_0842450,__import__.product_0842450,300204,2020-01-31 00:00:00,131,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_E975B01_0842534,__import__.product_0842534,E975B01,2019-05-31 00:00:00,197,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_81901101_0843136,__import__.product_0843136,81901101,2019-06-30 00:00:00,952,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_81901103_0843136,__import__.product_0843136,81901103,2019-06-30 00:00:00,727,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_S1R0961AA_0864058,__import__.product_0864058,S1R0961AA,2020-11-30 00:00:00,566,2020-10-31 00:00:00,2020-09-01 00:00:00
__import__.stock_production_lot_S1R0871AC_0864066,__import__.product_0864066,S1R0871AC,2020-09-30 00:00:00,393,2020-08-31 00:00:00,2020-07-02 00:00:00
__import__.stock_production_lot_J121602_0864710,__import__.product_0864710,J121602,2019-03-31 00:00:00,934,2019-03-01 00:00:00,2018-12-31 00:00:00
__import__.stock_production_lot_J242302_0864710,__import__.product_0864710,J242302,2019-06-30 00:00:00,815,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_DCM135AC_0868059,__import__.product_0868059,DCM135AC,2018-11-30 00:00:00,417,2018-10-31 00:00:00,2018-09-01 00:00:00
__import__.stock_production_lot_6923012_0868547,__import__.product_0868547,6923012,2020-02-28 00:00:00,780,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_76923008_0868547,__import__.product_0868547,76923008,2020-02-28 00:00:00,730,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_801714281_0870360,__import__.product_0870360,801714281,2023-06-30 00:00:00,608,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_802220286_0870360,__import__.product_0870360,802220286,2023-06-30 00:00:00,547,2023-05-31 00:00:00,2023-04-01 00:00:00
__import__.stock_production_lot_E765A01_0877332,__import__.product_0877332,E765A01,2021-03-31 00:00:00,526,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_E380D01_0877340,__import__.product_0877340,E380D01,2020-04-30 00:00:00,642,2020-03-31 00:00:00,2020-01-31 00:00:00
__import__.stock_production_lot_A322A05_0877365,__import__.product_0877365,A322A05,2022-07-31 00:00:00,684,2022-07-01 00:00:00,2022-05-02 00:00:00
__import__.stock_production_lot_A251A01_0877373,__import__.product_0877373,A251A01,2019-06-30 00:00:00,135,2019-05-31 00:00:00,2019-04-01 00:00:00
__import__.stock_production_lot_A216A02_0877894,__import__.product_0877894,A216A02,2020-08-31 00:00:00,267,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_7263105_0882936,__import__.product_0882936,7263105,2019-10-31 00:00:00,349,2019-10-01 00:00:00,2019-08-02 00:00:00
__import__.stock_production_lot_5144281_0892570,__import__.product_0892570,5144281,2020-03-31 00:00:00,956,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_5144282_0892570,__import__.product_0892570,5144282,2020-03-31 00:00:00,468,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_256339_0894741,__import__.product_0894741,256339,2018-08-24 00:00:00,711,2018-07-25 00:00:00,2018-05-26 00:00:00
__import__.stock_production_lot_KP0CG0V_0897090,__import__.product_0897090,KP0CG0V,2020-01-31 00:00:00,273,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_KP0CW1S_0897090,__import__.product_0897090,KP0CW1S,2020-07-31 00:00:00,189,2020-07-01 00:00:00,2020-05-02 00:00:00
__import__.stock_production_lot_717_0949001,__import__.product_0949001,717,2021-07-31 00:00:00,942,2021-07-01 00:00:00,2021-05-02 00:00:00
__import__.stock_production_lot_823_0949002,__import__.product_0949002,823,2021-01-31 00:00:00,286,2021-01-01 00:00:00,2020-11-02 00:00:00
__import__.stock_production_lot_6V8B_1000751,__import__.product_1000751,6V8B,2020-05-31 00:00:00,771,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_6XXF_1000751,__import__.product_1000751,6XXF,2020-07-31 00:00:00,843,2020-07-01 00:00:00,2020-05-02 00:00:00
__import__.stock_production_lot_2443713_1001916,__import__.product_1001916,2443713,2019-12-31 00:00:00,378,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_6PKMA_1001916,__import__.product_1001916,6PKMA,2019-12-31 00:00:00,218,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_6PMKA_1001916,__import__.product_1001916,6PMKA,2019-12-31 00:00:00,148,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_009914_1007230,__import__.product_1007230,009914,2020-02-01 00:00:00,135,2020-01-02 00:00:00,2019-11-03 00:00:00
__import__.stock_production_lot_009897_1007250,__import__.product_1007250,009897,2020-01-15 00:00:00,127,2019-12-16 00:00:00,2019-10-17 00:00:00
__import__.stock_production_lot_009649_1007280,__import__.product_1007280,009649,2019-10-01 00:00:00,202,2019-09-01 00:00:00,2019-07-03 00:00:00
__import__.stock_production_lot_009877_1007290,__import__.product_1007290,009877,2020-01-15 00:00:00,156,2019-12-16 00:00:00,2019-10-17 00:00:00
__import__.stock_production_lot_010027_1007290,__import__.product_1007290,010027,2020-03-15 00:00:00,229,2020-02-14 00:00:00,2019-12-16 00:00:00
__import__.stock_production_lot_009712_1007310,__import__.product_1007310,009712,2019-08-15 00:00:00,252,2019-07-16 00:00:00,2019-05-17 00:00:00
__import__.stock_production_lot_010053_1007320,__import__.product_1007320,010053,2019-11-30 00:00:00,242,2019-10-31 00:00:00,2019-09-01 00:00:00
__import__.stock_production_lot_009717_1007340,__import__.product_1007340,009717,2019-04-15 00:00:00,156,2019-03-16 00:00:00,2019-01-15 00:00:00
__import__.stock_production_lot_EP906_1007360,__import__.product_1007360,EP906,2019-05-31 00:00:00,230,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_E823A04_1009809,__import__.product_1009809,E823A04,2020-10-31 00:00:00,228,2020-10-01 00:00:00,2020-08-02 00:00:00
__import__.stock_production_lot_1707488404_1010280,__import__.product_1010280,1707488404,2020-06-01 00:00:00,692,2020-05-02 00:00:00,2020-03-03 00:00:00
__import__.stock_production_lot_1703437004_1010290,__import__.product_1010290,1703437004,2020-02-01 00:00:00,608,2020-01-02 00:00:00,2019-11-03 00:00:00
__import__.stock_production_lot_1801415704_1010290,__import__.product_1010290,1801415704,2021-01-01 00:00:00,210,2020-12-02 00:00:00,2020-10-03 00:00:00
__import__.stock_production_lot_1801409204_1010300,__import__.product_1010300,1801409204,2020-12-31 00:00:00,693,2020-12-01 00:00:00,2020-10-02 00:00:00
__import__.stock_production_lot_1801415704_1010300,__import__.product_1010300,1801415704,2021-01-01 00:00:00,430,2020-12-02 00:00:00,2020-10-03 00:00:00
__import__.stock_production_lot_1712568804_1010310,__import__.product_1010310,1712568804,2020-11-01 00:00:00,231,2020-10-02 00:00:00,2020-08-03 00:00:00
__import__.stock_production_lot_1801409204_1010310,__import__.product_1010310,1801409204,2020-12-01 00:00:00,394,2020-11-01 00:00:00,2020-09-02 00:00:00
__import__.stock_production_lot_1801415704_1010310,__import__.product_1010310,1801415704,2021-01-01 00:00:00,133,2020-12-02 00:00:00,2020-10-03 00:00:00
__import__.stock_production_lot_1801415704_1010320,__import__.product_1010320,1801415704,2021-01-01 00:00:00,350,2020-12-02 00:00:00,2020-10-03 00:00:00
__import__.stock_production_lot_1801409204_1010330,__import__.product_1010330,1801409204,2020-12-01 00:00:00,524,2020-11-01 00:00:00,2020-09-02 00:00:00
__import__.stock_production_lot_1801415704_1010330,__import__.product_1010330,1801415704,2021-01-01 00:00:00,281,2020-12-02 00:00:00,2020-10-03 00:00:00
__import__.stock_production_lot_1801409204_1010340,__import__.product_1010340,1801409204,2020-12-01 00:00:00,610,2020-11-01 00:00:00,2020-09-02 00:00:00
__import__.stock_production_lot_717221A_1013127,__import__.product_1013127,717221A,2019-04-30 00:00:00,109,2019-03-31 00:00:00,2019-01-30 00:00:00
__import__.stock_production_lot_737421A_1013143,__import__.product_1013143,737421A,2019-09-14 00:00:00,196,2019-08-15 00:00:00,2019-06-16 00:00:00
__import__.stock_production_lot_281828_1013150,__import__.product_1013150,281828,2021-01-15 00:00:00,447,2020-12-16 00:00:00,2020-10-17 00:00:00
__import__.stock_production_lot_276258_1013168,__import__.product_1013168,276258,2019-10-05 00:00:00,114,2019-09-05 00:00:00,2019-07-07 00:00:00
__import__.stock_production_lot_G0521_1013192,__import__.product_1013192,G0521,2021-05-31 00:00:00,288,2021-05-01 00:00:00,2021-03-02 00:00:00
__import__.stock_production_lot_L1360132_1013390,__import__.product_1013390,L1360132,2022-01-31 00:00:00,276,2022-01-01 00:00:00,2021-11-02 00:00:00
__import__.stock_production_lot_6Y76_1013432,__import__.product_1013432,6Y76,2020-03-31 00:00:00,675,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_6X7A_1013465,__import__.product_1013465,6X7A,2020-03-31 00:00:00,617,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_6YG2_1013465,__import__.product_1013465,6YG2,2020-05-31 00:00:00,756,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_K2030201_1013481,__import__.product_1013481,K2030201,2022-08-31 00:00:00,562,2022-08-01 00:00:00,2022-06-02 00:00:00
__import__.stock_production_lot_5144951_1013549,__import__.product_1013549,5144951,2020-08-31 00:00:00,555,2020-08-01 00:00:00,2020-06-02 00:00:00
__import__.stock_production_lot_311236_1016520,__import__.product_1016520,311236,2036-12-31 00:00:00,203,2036-12-01 00:00:00,2036-10-02 00:00:00
__import__.stock_production_lot_16D19_1019620,__import__.product_1019620,16D19,2021-03-31 00:00:00,349,2021-03-01 00:00:00,2020-12-31 00:00:00
__import__.stock_production_lot_17J10_1019620,__import__.product_1019620,17J10,2022-09-30 00:00:00,427,2022-08-31 00:00:00,2022-07-02 00:00:00
__import__.stock_production_lot_17C14_1019630,__import__.product_1019630,17C14,2022-02-28 00:00:00,393,2022-01-29 00:00:00,2021-11-30 00:00:00
__import__.stock_production_lot_16I11_1019640,__import__.product_1019640,16I11,2021-08-31 00:00:00,414,2021-08-01 00:00:00,2021-06-02 00:00:00
__import__.stock_production_lot_17C24_1019660,__import__.product_1019660,17C24,2022-02-28 00:00:00,882,2022-01-29 00:00:00,2021-11-30 00:00:00
__import__.stock_production_lot_16H04_1019670,__import__.product_1019670,16H04,2021-07-31 00:00:00,377,2021-07-01 00:00:00,2021-05-02 00:00:00
__import__.stock_production_lot_701048_1019900,__import__.product_1019900,701048,2020-05-31 00:00:00,323,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_ACR0121DA_1021906,__import__.product_1021906,ACR0121DA,2019-12-31 00:00:00,176,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_ACR0121HA_1021906,__import__.product_1021906,ACR0121HA,2019-12-31 00:00:00,404,2019-12-01 00:00:00,2019-10-02 00:00:00
__import__.stock_production_lot_20391802_1023027,__import__.product_1023027,20391802,2020-02-28 00:00:00,211,2020-01-29 00:00:00,2019-11-30 00:00:00
__import__.stock_production_lot_009762_1023170,__import__.product_1023170,009762,2019-11-30 00:00:00,321,2019-10-31 00:00:00,2019-09-01 00:00:00
__import__.stock_production_lot_009893_1023170,__import__.product_1023170,009893,2020-01-31 00:00:00,339,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_009718_1023220,__import__.product_1023220,009718,2019-10-15 00:00:00,282,2019-09-15 00:00:00,2019-07-17 00:00:00
__import__.stock_production_lot_009883_1023230,__import__.product_1023230,009883,2020-01-15 00:00:00,204,2019-12-16 00:00:00,2019-10-17 00:00:00
__import__.stock_production_lot_009991_1023310,__import__.product_1023310,009991,2020-03-31 00:00:00,251,2020-03-01 00:00:00,2020-01-01 00:00:00
__import__.stock_production_lot_009797_1023320,__import__.product_1023320,009797,2019-12-01 00:00:00,313,2019-11-01 00:00:00,2019-09-02 00:00:00
__import__.stock_production_lot_009863_1023340,__import__.product_1023340,009863,2020-01-31 00:00:00,358,2020-01-01 00:00:00,2019-11-02 00:00:00
__import__.stock_production_lot_PQ0957_1027515,__import__.product_1027515,PQ0957,2020-05-31 00:00:00,306,2020-05-01 00:00:00,2020-03-02 00:00:00
__import__.stock_production_lot_18061201_1035724,__import__.product_1035724,18061201,2020-06-30 00:00:00,187,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_18061203_1035724,__import__.product_1035724,18061203,2020-06-30 00:00:00,355,2020-05-31 00:00:00,2020-04-01 00:00:00
__import__.stock_production_lot_14H12_1036706,__import__.product_1036706,14H12,2019-08-31 00:00:00,104,2019-08-01 00:00:00,2019-06-02 00:00:00
__import__.stock_production_lot_20190930_1040150,__import__.product_1040150,20190930,2019-09-30 00:00:00,151,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_4500180228_1040150,__import__.product_1040150,4500180228,2019-05-31 00:00:00,564,2019-05-01 00:00:00,2019-03-02 00:00:00
__import__.stock_production_lot_4500180383_1040150,__import__.product_1040150,4500180383,2019-09-30 00:00:00,576,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_7131375_1040150,__import__.product_1040150,7131375,2019-09-30 00:00:00,358,2019-08-31 00:00:00,2019-07-02 00:00:00
__import__.stock_production_lot_ZY8048_1059170,__import__.product_1059170,ZY8048,2019-06-30 00:00:00,989,2019-05-31 00:00:00,2019-04-01 00:00:00
