id,location_id/id,product_qty,product_id/id,prod_lot_id/id
__import__.stock_inventory_line_1803704_5259824,__import__.location_loc_GE06A3,2,__import__.product_5259824,__import__.stock_production_lot_1803704_5259824
__import__.stock_inventory_line_1803704G_5042505,__import__.location_loc_GC31C1,82,__import__.product_5042505,__import__.stock_production_lot_1803704G_5042505
__import__.stock_inventory_line_1803704P_5259808,__import__.location_loc_GG19B3,5,__import__.product_5259808,__import__.stock_production_lot_1803704P_5259808
__import__.stock_inventory_line_1804DA054_5700010,__import__.location_loc_QA08B2,12,__import__.product_5700010,__import__.stock_production_lot_1804DA054_5700010
__import__.stock_inventory_line_1804DA072_5700030,__import__.location_loc_QE08D7,2,__import__.product_5700030,__import__.stock_production_lot_1804DA072_5700030
__import__.stock_inventory_line_1804DA072_5700010,__import__.location_loc_QA08B2,109,__import__.product_5700010,__import__.stock_production_lot_1804DA072_5700010
__import__.stock_inventory_line_180402_8000034,__import__.location_loc_GC30A2,74,__import__.product_8000034,__import__.stock_production_lot_180402_8000034
__import__.stock_inventory_line_18041_1400903,__import__.location_loc_GG12A3,21,__import__.product_1400903,__import__.stock_production_lot_18041_1400903
__import__.stock_inventory_line_180412_8000169,__import__.location_loc_GC19D1,196,__import__.product_8000169,__import__.stock_production_lot_180412_8000169
__import__.stock_inventory_line_18041814_1035724,__import__.location_loc_GI11A3,184,__import__.product_1035724,__import__.stock_production_lot_18041814_1035724
__import__.stock_inventory_line_18042302_5611510,__import__.location_loc_GB12C5,3,__import__.product_5611510,__import__.stock_production_lot_18042302_5611510
__import__.stock_inventory_line_18042601_5611512,__import__.location_loc_GE04C5,8,__import__.product_5611512,__import__.stock_production_lot_18042601_5611512
__import__.stock_inventory_line_1804264_8002286,__import__.location_loc_GC22B5,22,__import__.product_8002286,__import__.stock_production_lot_1804264_8002286
__import__.stock_inventory_line_180432_1826830,__import__.location_loc_GC32D3,12,__import__.product_1826830,__import__.stock_production_lot_180432_1826830
__import__.stock_inventory_line_18051001_5611544,__import__.location_loc_GB26C6,10,__import__.product_5611544,__import__.stock_production_lot_18051001_5611544
__import__.stock_inventory_line_1805105_5840326,__import__.location_loc_GZZ302,1,__import__.product_5840326,__import__.stock_production_lot_1805105_5840326
__import__.stock_inventory_line_18053946_8038137,__import__.location_loc_GC19D2,4,__import__.product_8038137,__import__.stock_production_lot_18053946_8038137
__import__.stock_inventory_line_180551_2970846,__import__.location_loc_GD18E5,6,__import__.product_2970846,__import__.stock_production_lot_180551_2970846
__import__.stock_inventory_line_180561_5610518,__import__.location_loc_GE22C2,1,__import__.product_5610518,__import__.stock_production_lot_180561_5610518
__import__.stock_inventory_line_180563_6733353,__import__.location_loc_GE20C5,18,__import__.product_6733353,__import__.stock_production_lot_180563_6733353
__import__.stock_inventory_line_180564_6733353,__import__.location_loc_GE20C5,31,__import__.product_6733353,__import__.stock_production_lot_180564_6733353
__import__.stock_inventory_line_180566_3205317,__import__.location_loc_GF13B5,5,__import__.product_3205317,__import__.stock_production_lot_180566_3205317
__import__.stock_inventory_line_18057KA0_2564730,__import__.location_loc_GG03D5,27,__import__.product_2564730,__import__.stock_production_lot_18057KA0_2564730
__import__.stock_inventory_line_180602_8103219,__import__.location_loc_GZZ415,1,__import__.product_8103219,__import__.stock_production_lot_180602_8103219
__import__.stock_inventory_line_18061_8024000,__import__.location_loc_EXK500,2,__import__.product_8024000,__import__.stock_production_lot_18061_8024000
__import__.stock_inventory_line_1806212319_0180836,__import__.location_loc_GD10D3,8,__import__.product_0180836,__import__.stock_production_lot_1806212319_0180836
__import__.stock_inventory_line_1806653_1271741,__import__.location_loc_GE23D1,26,__import__.product_1271741,__import__.stock_production_lot_1806653_1271741
__import__.stock_inventory_line_1806710_5184006,__import__.location_loc_GB13B5,630,__import__.product_5184006,__import__.stock_production_lot_1806710_5184006
__import__.stock_inventory_line_1807509_2470565,__import__.location_loc_GE32B4,70,__import__.product_2470565,__import__.stock_production_lot_1807509_2470565
__import__.stock_inventory_line_180777_5610561,__import__.location_loc_GF26A4,5,__import__.product_5610561,__import__.stock_production_lot_180777_5610561
__import__.stock_inventory_line_18081404_2837268,__import__.location_loc_GK11A2,3,__import__.product_2837268,__import__.stock_production_lot_18081404_2837268
__import__.stock_inventory_line_181004_2271138,__import__.location_loc_GB25B9,51,__import__.product_2271138,__import__.stock_production_lot_181004_2271138
__import__.stock_inventory_line_1810213305_0175471,__import__.location_loc_GD21B2,5,__import__.product_0175471,__import__.stock_production_lot_1810213305_0175471
__import__.stock_inventory_line_1810512209_5023315,__import__.location_loc_GC01C3,2,__import__.product_5023315,__import__.stock_production_lot_1810512209_5023315
__import__.stock_inventory_line_181202_3205242,__import__.location_loc_GG22B2,4,__import__.product_3205242,__import__.stock_production_lot_181202_3205242
__import__.stock_inventory_line_181230_2582578,__import__.location_loc_GG03A7,4,__import__.product_2582578,__import__.stock_production_lot_181230_2582578
__import__.stock_inventory_line_181362_8104638,__import__.location_loc_GH31D3,1,__import__.product_8104638,__import__.stock_production_lot_181362_8104638
__import__.stock_inventory_line_181530_7911779,__import__.location_loc_GE05D3,3,__import__.product_7911779,__import__.stock_production_lot_181530_7911779
__import__.stock_inventory_line_1818_3111622,__import__.location_loc_GE09B5,80,__import__.product_3111622,__import__.stock_production_lot_1818_3111622
__import__.stock_inventory_line_18201_8278781,__import__.location_loc_QE08A4,1,__import__.product_8278781,__import__.stock_production_lot_18201_8278781
__import__.stock_inventory_line_182028_8110633,__import__.location_loc_QD06A1,5,__import__.product_8110633,__import__.stock_production_lot_182028_8110633
__import__.stock_inventory_line_182028_8110656,__import__.location_loc_QD05C2,7,__import__.product_8110656,__import__.stock_production_lot_182028_8110656
__import__.stock_inventory_line_1824291_1070499,__import__.location_loc_GE28A3,9,__import__.product_1070499,__import__.stock_production_lot_1824291_1070499
__import__.stock_inventory_line_183178_2271088,__import__.location_loc_GB17D2,99,__import__.product_2271088,__import__.stock_production_lot_183178_2271088
__import__.stock_inventory_line_184473_4634434,__import__.location_loc_GE15C6,4,__import__.product_4634434,__import__.stock_production_lot_184473_4634434
__import__.stock_inventory_line_185A3_2935773,__import__.location_loc_GF13C2,9,__import__.product_2935773,__import__.stock_production_lot_185A3_2935773
__import__.stock_inventory_line_185656_3282134,__import__.location_loc_GC05F7,88,__import__.product_3282134,__import__.stock_production_lot_185656_3282134
__import__.stock_inventory_line_185957_1211366,__import__.location_loc_QA08B3,33,__import__.product_1211366,__import__.stock_production_lot_185957_1211366
__import__.stock_inventory_line_1886000_7110020,__import__.location_loc_GB29D3,0,__import__.product_7110020,__import__.stock_production_lot_1886000_7110020
__import__.stock_inventory_line_18951711_1401694,__import__.location_loc_GD04F6,2,__import__.product_1401694,__import__.stock_production_lot_18951711_1401694
__import__.stock_inventory_line_189711_1073378,__import__.location_loc_QD04C1,6,__import__.product_1073378,__import__.stock_production_lot_189711_1073378
__import__.stock_inventory_line_19N01_8002429,__import__.location_loc_GG05D8,1,__import__.product_8002429,__import__.stock_production_lot_19N01_8002429
__import__.stock_inventory_line_190419_5236005,__import__.location_loc_AF08B2,4,__import__.product_5236005,__import__.stock_production_lot_190419_5236005
__import__.stock_inventory_line_1909081_7110020,__import__.location_loc_GB29D3,46,__import__.product_7110020,__import__.stock_production_lot_1909081_7110020
__import__.stock_inventory_line_190919_6040001,__import__.location_loc_GA11D1,42,__import__.product_6040001,__import__.stock_production_lot_190919_6040001
__import__.stock_inventory_line_191215_2506038,__import__.location_loc_GB01E2,143,__import__.product_2506038,__import__.stock_production_lot_191215_2506038
__import__.stock_inventory_line_19311712_0458323,__import__.location_loc_GD02D7,4,__import__.product_0458323,__import__.stock_production_lot_19311712_0458323
__import__.stock_inventory_line_1935226A_3597804,__import__.location_loc_GB29D6,1,__import__.product_3597804,__import__.stock_production_lot_1935226A_3597804
__import__.stock_inventory_line_194100_5163500,__import__.location_loc_GA09A1,3,__import__.product_5163500,__import__.stock_production_lot_194100_5163500
__import__.stock_inventory_line_19661801_2552206,__import__.location_loc_GZZ501,1,__import__.product_2552206,__import__.stock_production_lot_19661801_2552206
__import__.stock_inventory_line_197474_7110020,__import__.location_loc_GB29D3,812,__import__.product_7110020,__import__.stock_production_lot_197474_7110020
__import__.stock_inventory_line_1974740_7110020,__import__.location_loc_GB29D3,60,__import__.product_7110020,__import__.stock_production_lot_1974740_7110020
__import__.stock_inventory_line_19821801_1401694,__import__.location_loc_GD04F6,1,__import__.product_1401694,__import__.stock_production_lot_19821801_1401694
__import__.stock_inventory_line_19911801_1073188,__import__.location_loc_GF30A6,2,__import__.product_1073188,__import__.stock_production_lot_19911801_1073188
__import__.stock_inventory_line_1993_1294461,__import__.location_loc_GF24A4,100,__import__.product_1294461,__import__.stock_production_lot_1993_1294461
__import__.stock_inventory_line_20031823_1585215,__import__.location_loc_GG20B2,3,__import__.product_1585215,__import__.stock_production_lot_20031823_1585215
__import__.stock_inventory_line_20055_5818593,__import__.location_loc_GD13C2,4,__import__.product_5818593,__import__.stock_production_lot_20055_5818593
__import__.stock_inventory_line_20128C23_3029378,__import__.location_loc_GA11A2,19,__import__.product_3029378,__import__.stock_production_lot_20128C23_3029378
__import__.stock_inventory_line_201312_8270002,__import__.location_loc_GB29A4,722,__import__.product_8270002,__import__.stock_production_lot_201312_8270002
__import__.stock_inventory_line_2014A20_5836682,__import__.location_loc_GL07B3,1,__import__.product_5836682,__import__.stock_production_lot_2014A20_5836682
__import__.stock_inventory_line_20150620_5700053,__import__.location_loc_GG06B5,2,__import__.product_5700053,__import__.stock_production_lot_20150620_5700053
__import__.stock_inventory_line_2016A14_5836681,__import__.location_loc_GL09A3,36,__import__.product_5836681,__import__.stock_production_lot_2016A14_5836681
__import__.stock_inventory_line_2016B26_5836682,__import__.location_loc_GL07B3,54,__import__.product_5836682,__import__.stock_production_lot_2016B26_5836682
__import__.stock_inventory_line_2016J19_5830668,__import__.location_loc_GL05B6,12,__import__.product_5830668,__import__.stock_production_lot_2016J19_5830668
__import__.stock_inventory_line_20160318A_8223455,__import__.location_loc_GF20C3,121,__import__.product_8223455,__import__.stock_production_lot_20160318A_8223455
__import__.stock_inventory_line_201607_1060600,__import__.location_loc_EXH200,1,__import__.product_1060600,__import__.stock_production_lot_201607_1060600
__import__.stock_inventory_line_20160920_5700051,__import__.location_loc_GD32A7,1,__import__.product_5700051,__import__.stock_production_lot_20160920_5700051
__import__.stock_inventory_line_20161122_8223461,__import__.location_loc_GF30E2,46,__import__.product_8223461,__import__.stock_production_lot_20161122_8223461
__import__.stock_inventory_line_201677D_3410198,__import__.location_loc_GG04D5,58,__import__.product_3410198,__import__.stock_production_lot_201677D_3410198
__import__.stock_inventory_line_2017C21_2634657,__import__.location_loc_GE16B4,59,__import__.product_2634657,__import__.stock_production_lot_2017C21_2634657
__import__.stock_inventory_line_2017G31_3029378,__import__.location_loc_GA11A2,6,__import__.product_3029378,__import__.stock_production_lot_2017G31_3029378
__import__.stock_inventory_line_2017J03_3041811,__import__.location_loc_GB29B7,0,__import__.product_3041811,__import__.stock_production_lot_2017J03_3041811
__import__.stock_inventory_line_2017K07_3041829,__import__.location_loc_AD16B2,11,__import__.product_3041829,__import__.stock_production_lot_2017K07_3041829
__import__.stock_inventory_line_2017K10_1122191,__import__.location_loc_GF12C3,64,__import__.product_1122191,__import__.stock_production_lot_2017K10_1122191
__import__.stock_inventory_line_2017K21_3041803,__import__.location_loc_AD08B3,106,__import__.product_3041803,__import__.stock_production_lot_2017K21_3041803
__import__.stock_inventory_line_201701_2623627,__import__.location_loc_EPH500,3,__import__.product_2623627,__import__.stock_production_lot_201701_2623627
__import__.stock_inventory_line_201701_5107148,__import__.location_loc_GC30B5,1,__import__.product_5107148,__import__.stock_production_lot_201701_5107148
__import__.stock_inventory_line_201701_5107146,__import__.location_loc_GD12A4,10,__import__.product_5107146,__import__.stock_production_lot_201701_5107146
__import__.stock_inventory_line_201701B_3410206,__import__.location_loc_GC22C2,112,__import__.product_3410206,__import__.stock_production_lot_201701B_3410206
__import__.stock_inventory_line_20170157_3381308,__import__.location_loc_GF19A4,2,__import__.product_3381308,__import__.stock_production_lot_20170157_3381308
__import__.stock_inventory_line_20170157_3381290,__import__.location_loc_GB22C5,4,__import__.product_3381290,__import__.stock_production_lot_20170157_3381290
__import__.stock_inventory_line_20170160_3381274,__import__.location_loc_GL10B5,2,__import__.product_3381274,__import__.stock_production_lot_20170160_3381274
__import__.stock_inventory_line_20170160_3381266,__import__.location_loc_GB02C4,5,__import__.product_3381266,__import__.stock_production_lot_20170160_3381266
__import__.stock_inventory_line_201702_3364338,__import__.location_loc_GG22B5,11,__import__.product_3364338,__import__.stock_production_lot_201702_3364338
__import__.stock_inventory_line_201702_5107148,__import__.location_loc_GC30B5,1,__import__.product_5107148,__import__.stock_production_lot_201702_5107148
__import__.stock_inventory_line_201702_3364346,__import__.location_loc_GF09D2,56,__import__.product_3364346,__import__.stock_production_lot_201702_3364346
__import__.stock_inventory_line_201702_3364353,__import__.location_loc_GE09B1,13,__import__.product_3364353,__import__.stock_production_lot_201702_3364353
__import__.stock_inventory_line_20170202_3381282,__import__.location_loc_GL03B6,4,__import__.product_3381282,__import__.stock_production_lot_20170202_3381282
__import__.stock_inventory_line_20170202_3381340,__import__.location_loc_GB14D4,2,__import__.product_3381340,__import__.stock_production_lot_20170202_3381340
__import__.stock_inventory_line_20170206_3134160,__import__.location_loc_GE09E7,37,__import__.product_3134160,__import__.stock_production_lot_20170206_3134160
__import__.stock_inventory_line_201704_7693360,__import__.location_loc_GD02G4,10,__import__.product_7693360,__import__.stock_production_lot_201704_7693360
__import__.stock_inventory_line_201704_5107144,__import__.location_loc_GC28A4,19,__import__.product_5107144,__import__.stock_production_lot_201704_5107144
__import__.stock_inventory_line_201705_4388254,__import__.location_loc_GD02A2,1,__import__.product_4388254,__import__.stock_production_lot_201705_4388254
__import__.stock_inventory_line_20170510_8031483,__import__.location_loc_GC11E1,5,__import__.product_8031483,__import__.stock_production_lot_20170510_8031483
__import__.stock_inventory_line_20170525_5141871,__import__.location_loc_GH31C4,1,__import__.product_5141871,__import__.stock_production_lot_20170525_5141871
__import__.stock_inventory_line_201708_6441260,__import__.location_loc_GF26F4,1,__import__.product_6441260,__import__.stock_production_lot_201708_6441260
__import__.stock_inventory_line_201708_5107140,__import__.location_loc_GC16B5,12,__import__.product_5107140,__import__.stock_production_lot_201708_5107140
__import__.stock_inventory_line_20170801_5273463,__import__.location_loc_GF28B1,1,__import__.product_5273463,__import__.stock_production_lot_20170801_5273463
__import__.stock_inventory_line_20170901_8223449,__import__.location_loc_GG14B1,6,__import__.product_8223449,__import__.stock_production_lot_20170901_8223449
__import__.stock_inventory_line_20170905_8031483,__import__.location_loc_GC11E1,12,__import__.product_8031483,__import__.stock_production_lot_20170905_8031483
__import__.stock_inventory_line_20170905_5141792,__import__.location_loc_EXG100,4,__import__.product_5141792,__import__.stock_production_lot_20170905_5141792
__import__.stock_inventory_line_20171005_5273405,__import__.location_loc_GF32C7,23,__import__.product_5273405,__import__.stock_production_lot_20171005_5273405
__import__.stock_inventory_line_20171005_5273451,__import__.location_loc_GG04D8,20,__import__.product_5273451,__import__.stock_production_lot_20171005_5273451
__import__.stock_inventory_line_20171006_5273410,__import__.location_loc_GF32B6,20,__import__.product_5273410,__import__.stock_production_lot_20171006_5273410
__import__.stock_inventory_line_20171007_8223432,__import__.location_loc_GF24B4,55,__import__.product_8223432,__import__.stock_production_lot_20171007_8223432
__import__.stock_inventory_line_20171007_5273461,__import__.location_loc_GF14D7,13,__import__.product_5273461,__import__.stock_production_lot_20171007_5273461
__import__.stock_inventory_line_20171014_5273463,__import__.location_loc_GF28B1,11,__import__.product_5273463,__import__.stock_production_lot_20171014_5273463
__import__.stock_inventory_line_20171020_5273420,__import__.location_loc_GF30G5,17,__import__.product_5273420,__import__.stock_production_lot_20171020_5273420
__import__.stock_inventory_line_20171025_5273430,__import__.location_loc_GF29A3,11,__import__.product_5273430,__import__.stock_production_lot_20171025_5273430
__import__.stock_inventory_line_20171025_8031543,__import__.location_loc_GC01D4,4,__import__.product_8031543,__import__.stock_production_lot_20171025_8031543
__import__.stock_inventory_line_20171105_8223449,__import__.location_loc_GG14B1,150,__import__.product_8223449,__import__.stock_production_lot_20171105_8223449
__import__.stock_inventory_line_201712_5107142,__import__.location_loc_GK17A3,8,__import__.product_5107142,__import__.stock_production_lot_201712_5107142
__import__.stock_inventory_line_20171215_8223432,__import__.location_loc_GF24B4,100,__import__.product_8223432,__import__.stock_production_lot_20171215_8223432
__import__.stock_inventory_line_20171216_8223449,__import__.location_loc_GG14B1,200,__import__.product_8223449,__import__.stock_production_lot_20171216_8223449
__import__.stock_inventory_line_2018A17_3041811,__import__.location_loc_GB29B7,77,__import__.product_3041811,__import__.stock_production_lot_2018A17_3041811
__import__.stock_inventory_line_2018A25_5830668,__import__.location_loc_GL05B6,10,__import__.product_5830668,__import__.stock_production_lot_2018A25_5830668
__import__.stock_inventory_line_2018C01_5830668,__import__.location_loc_GL05B6,42,__import__.product_5830668,__import__.stock_production_lot_2018C01_5830668
__import__.stock_inventory_line_2018C26_3041829,__import__.location_loc_AD16B2,61,__import__.product_3041829,__import__.stock_production_lot_2018C26_3041829
__import__.stock_inventory_line_201801_3364361,__import__.location_loc_GF20F3,20,__import__.product_3364361,__import__.stock_production_lot_201801_3364361
__import__.stock_inventory_line_201802_8342131,__import__.location_loc_GD22D6,190,__import__.product_8342131,__import__.stock_production_lot_201802_8342131
__import__.stock_inventory_line_201802_8242079,__import__.location_loc_GK05A2,30,__import__.product_8242079,__import__.stock_production_lot_201802_8242079
__import__.stock_inventory_line_201905AN_8076652,__import__.location_loc_QA05C3,60,__import__.product_8076652,__import__.stock_production_lot_201905AN_8076652
__import__.stock_inventory_line_201908KE_5103999,__import__.location_loc_GF12C1,2,__import__.product_5103999,__import__.stock_production_lot_201908KE_5103999
__import__.stock_inventory_line_202003_5076651,__import__.location_loc_EOI177,2,__import__.product_5076651,__import__.stock_production_lot_202003_5076651
__import__.stock_inventory_line_202212JM_8291037,__import__.location_loc_GF12D4,12,__import__.product_8291037,__import__.stock_production_lot_202212JM_8291037
__import__.stock_inventory_line_203129D_3410214,__import__.location_loc_GC26A3,284,__import__.product_3410214,__import__.stock_production_lot_203129D_3410214
__import__.stock_inventory_line_204F_9512010,__import__.location_loc_GD02B7,2,__import__.product_9512010,__import__.stock_production_lot_204F_9512010
__import__.stock_inventory_line_20401802_1074269,__import__.location_loc_GC13G8,4,__import__.product_1074269,__import__.stock_production_lot_20401802_1074269
__import__.stock_inventory_line_20648303_2368231,__import__.location_loc_QF08C1,209,__import__.product_2368231,__import__.stock_production_lot_20648303_2368231
__import__.stock_inventory_line_208991A_3410222,__import__.location_loc_GC28C3,259,__import__.product_3410222,__import__.stock_production_lot_208991A_3410222
__import__.stock_inventory_line_208991A2_3410222,__import__.location_loc_GC28C3,20,__import__.product_3410222,__import__.stock_production_lot_208991A2_3410222
__import__.stock_inventory_line_208995D_3571478,__import__.location_loc_GE20B6,30,__import__.product_3571478,__import__.stock_production_lot_208995D_3571478
__import__.stock_inventory_line_209F_9512010,__import__.location_loc_GD02B7,5,__import__.product_9512010,__import__.stock_production_lot_209F_9512010
__import__.stock_inventory_line_20941803_1448091,__import__.location_loc_GB08E1,4,__import__.product_1448091,__import__.stock_production_lot_20941803_1448091
__import__.stock_inventory_line_210AE_2700680,__import__.location_loc_GB17B4,80,__import__.product_2700680,__import__.stock_production_lot_210AE_2700680
__import__.stock_inventory_line_2103A008_1148980,__import__.location_loc_QD04D2,14,__import__.product_1148980,__import__.stock_production_lot_2103A008_1148980
__import__.stock_inventory_line_210363_2506038,__import__.location_loc_GB01E2,598,__import__.product_2506038,__import__.stock_production_lot_210363_2506038
__import__.stock_inventory_line_21061731B_5560454,__import__.location_loc_GD08C6,9,__import__.product_5560454,__import__.stock_production_lot_21061731B_5560454
__import__.stock_inventory_line_2106438_8029664,__import__.location_loc_GF28B8,1,__import__.product_8029664,__import__.stock_production_lot_2106438_8029664
__import__.stock_inventory_line_211303_6709998,__import__.location_loc_QD05B4,2,__import__.product_6709998,__import__.stock_production_lot_211303_6709998
__import__.stock_inventory_line_212231_2217305,__import__.location_loc_GH11A3,2,__import__.product_2217305,__import__.stock_production_lot_212231_2217305
__import__.stock_inventory_line_21263904_3033768,__import__.location_loc_QA01D1,77,__import__.product_3033768,__import__.stock_production_lot_21263904_3033768
__import__.stock_inventory_line_2130645_5043548,__import__.location_loc_GE10C1,41,__import__.product_5043548,__import__.stock_production_lot_2130645_5043548
__import__.stock_inventory_line_2136901A_3597804,__import__.location_loc_GB29D6,39,__import__.product_3597804,__import__.stock_production_lot_2136901A_3597804
__import__.stock_inventory_line_2137A205_6910217,__import__.location_loc_QD07D6,20,__import__.product_6910217,__import__.stock_production_lot_2137A205_6910217
__import__.stock_inventory_line_214573_8270520,__import__.location_loc_GF11C3,12,__import__.product_8270520,__import__.stock_production_lot_214573_8270520
__import__.stock_inventory_line_2145782_3597788,__import__.location_loc_GG09A3,3,__import__.product_3597788,__import__.stock_production_lot_2145782_3597788
__import__.stock_inventory_line_2145793_3597770,__import__.location_loc_GB01A4,93,__import__.product_3597770,__import__.stock_production_lot_2145793_3597770
__import__.stock_inventory_line_214692_2271120,__import__.location_loc_GB24C4,2,__import__.product_2271120,__import__.stock_production_lot_214692_2271120
__import__.stock_inventory_line_215012_1300235,__import__.location_loc_QF04C1,13,__import__.product_1300235,__import__.stock_production_lot_215012_1300235
__import__.stock_inventory_line_21592402_3296431,__import__.location_loc_QF02C1,21,__import__.product_3296431,__import__.stock_production_lot_21592402_3296431
__import__.stock_inventory_line_216A1_2713998,__import__.location_loc_GD20C2,1,__import__.product_2713998,__import__.stock_production_lot_216A1_2713998
__import__.stock_inventory_line_2160475_5043282,__import__.location_loc_GD23D3,40,__import__.product_5043282,__import__.stock_production_lot_2160475_5043282
__import__.stock_inventory_line_2161721269_1391614,__import__.location_loc_GA12A2,1,__import__.product_1391614,__import__.stock_production_lot_2161721269_1391614
__import__.stock_inventory_line_216384_0037077,__import__.location_loc_GB01C1,114,__import__.product_0037077,__import__.stock_production_lot_216384_0037077
__import__.stock_inventory_line_216473_2271104,__import__.location_loc_GB21B9,35,__import__.product_2271104,__import__.stock_production_lot_216473_2271104
__import__.stock_inventory_line_216608_5163501,__import__.location_loc_GF32A2,3,__import__.product_5163501,__import__.stock_production_lot_216608_5163501
__import__.stock_inventory_line_2170550_5043556,__import__.location_loc_GC23D2,10,__import__.product_5043556,__import__.stock_production_lot_2170550_5043556
__import__.stock_inventory_line_2170852_5043554,__import__.location_loc_GE15C2,165,__import__.product_5043554,__import__.stock_production_lot_2170852_5043554
__import__.stock_inventory_line_217444_1069152,__import__.location_loc_GH07D7,2,__import__.product_1069152,__import__.stock_production_lot_217444_1069152
__import__.stock_inventory_line_217724_4635244,__import__.location_loc_GD25C5,3,__import__.product_4635244,__import__.stock_production_lot_217724_4635244
__import__.stock_inventory_line_219A1_2814986,__import__.location_loc_GA09A3,23,__import__.product_2814986,__import__.stock_production_lot_219A1_2814986
__import__.stock_inventory_line_219026_1300227,__import__.location_loc_QE11B4,56,__import__.product_1300227,__import__.stock_production_lot_219026_1300227
__import__.stock_inventory_line_22_6294592,__import__.location_loc_GZZ504,1,__import__.product_6294592,__import__.stock_production_lot_22_6294592
__import__.stock_inventory_line_220118_1429935,__import__.location_loc_GF28E2,4,__import__.product_1429935,__import__.stock_production_lot_220118_1429935
__import__.stock_inventory_line_2206151_3277183,__import__.location_loc_GD28B1,4,__import__.product_3277183,__import__.stock_production_lot_2206151_3277183
__import__.stock_inventory_line_22127A_2995033,__import__.location_loc_QD05B2,2,__import__.product_2995033,__import__.stock_production_lot_22127A_2995033
__import__.stock_inventory_line_221974_1073394,__import__.location_loc_QF02B3,10,__import__.product_1073394,__import__.stock_production_lot_221974_1073394
__import__.stock_inventory_line_2229816_3719663,__import__.location_loc_GE08A1,172,__import__.product_3719663,__import__.stock_production_lot_2229816_3719663
__import__.stock_inventory_line_2229817_3597770,__import__.location_loc_GB01A4,141,__import__.product_3597770,__import__.stock_production_lot_2229817_3597770
__import__.stock_inventory_line_223482_1356229,__import__.location_loc_GD07A2,8,__import__.product_1356229,__import__.stock_production_lot_223482_1356229
__import__.stock_inventory_line_224A3_2620573,__import__.location_loc_GG13E4,96,__import__.product_2620573,__import__.stock_production_lot_224A3_2620573
__import__.stock_inventory_line_2241_5351560,__import__.location_loc_GE19C4,6,__import__.product_5351560,__import__.stock_production_lot_2241_5351560
__import__.stock_inventory_line_22432004_8059524,__import__.location_loc_EOE111,3,__import__.product_8059524,__import__.stock_production_lot_22432004_8059524
__import__.stock_inventory_line_225618_0037077,__import__.location_loc_GB01C1,341,__import__.product_0037077,__import__.stock_production_lot_225618_0037077
__import__.stock_inventory_line_225965_1198068,__import__.location_loc_GI11B4,688,__import__.product_1198068,__import__.stock_production_lot_225965_1198068
__import__.stock_inventory_line_225966_1198068,__import__.location_loc_GI11B4,190,__import__.product_1198068,__import__.stock_production_lot_225966_1198068
__import__.stock_inventory_line_2270268_5043280,__import__.location_loc_GC13B1,12,__import__.product_5043280,__import__.stock_production_lot_2270268_5043280
__import__.stock_inventory_line_2270816_5032419,__import__.location_loc_GE20D1,2,__import__.product_5032419,__import__.stock_production_lot_2270816_5032419
__import__.stock_inventory_line_2275B_1483973,__import__.location_loc_GF14B5,107,__import__.product_1483973,__import__.stock_production_lot_2275B_1483973
__import__.stock_inventory_line_2276B_1483957,__import__.location_loc_GH11F3,13,__import__.product_1483957,__import__.stock_production_lot_2276B_1483957
__import__.stock_inventory_line_2276B_1483965,__import__.location_loc_GB02D1,14,__import__.product_1483965,__import__.stock_production_lot_2276B_1483965
__import__.stock_inventory_line_2277B_1202886,__import__.location_loc_GB01C3,17,__import__.product_1202886,__import__.stock_production_lot_2277B_1202886
__import__.stock_inventory_line_2278B_1202886,__import__.location_loc_GB01C3,200,__import__.product_1202886,__import__.stock_production_lot_2278B_1202886
__import__.stock_inventory_line_2279B_1202860,__import__.location_loc_GB28D3,126,__import__.product_1202860,__import__.stock_production_lot_2279B_1202860
__import__.stock_inventory_line_228103_1354307,__import__.location_loc_GB17A4,14,__import__.product_1354307,__import__.stock_production_lot_228103_1354307
__import__.stock_inventory_line_230A16_2815058,__import__.location_loc_GB09D7,34,__import__.product_2815058,__import__.stock_production_lot_230A16_2815058
__import__.stock_inventory_line_230A5_2620581,__import__.location_loc_GB22B2,4,__import__.product_2620581,__import__.stock_production_lot_230A5_2620581
__import__.stock_inventory_line_231642_3621166,__import__.location_loc_QD03C2,12,__import__.product_3621166,__import__.stock_production_lot_231642_3621166
__import__.stock_inventory_line_232A2_2815017,__import__.location_loc_GB17E3,38,__import__.product_2815017,__import__.stock_production_lot_232A2_2815017
__import__.stock_inventory_line_233267_3621174,__import__.location_loc_QE10C5,9,__import__.product_3621174,__import__.stock_production_lot_233267_3621174
__import__.stock_inventory_line_233268_3621182,__import__.location_loc_QD05B5,5,__import__.product_3621182,__import__.stock_production_lot_233268_3621182
__import__.stock_inventory_line_233270_3621190,__import__.location_loc_QD05D1,7,__import__.product_3621190,__import__.stock_production_lot_233270_3621190
__import__.stock_inventory_line_234281B_3410180,__import__.location_loc_GD22F8,437,__import__.product_3410180,__import__.stock_production_lot_234281B_3410180
__import__.stock_inventory_line_235A1_2620573,__import__.location_loc_GG13E4,4,__import__.product_2620573,__import__.stock_production_lot_235A1_2620573
__import__.stock_inventory_line_235417_2966190,__import__.location_loc_GA12A3,1,__import__.product_2966190,__import__.stock_production_lot_235417_2966190
