id,life_date,checksum,product_id/id,name
__import__.stock_production_lot_29937802_8031141,2018-12-31 00:00:00,546,__import__.product_8031141,29937802
__import__.stock_production_lot_300419_2388924,2019-04-30 00:00:00,547,__import__.product_2388924,300419
__import__.stock_production_lot_300619_5461168,2019-06-30 00:00:00,547,__import__.product_5461168,300619
__import__.stock_production_lot_310819_2770109,2019-08-31 00:00:00,548,__import__.product_2770109,310819
__import__.stock_production_lot_310319_7437071,2019-03-31 00:00:00,549,__import__.product_7437071,310319
__import__.stock_production_lot_381A3_7910009,2018-12-31 00:00:00,550,__import__.product_7910009,381A3
__import__.stock_production_lot_499169_6795005,2019-11-30 00:00:00,550,__import__.product_6795005,499169
__import__.stock_production_lot_ERP0141LA_7420026,2019-06-30 00:00:00,550,__import__.product_7420026,ERP0141LA
__import__.stock_production_lot_301119_5272557,2019-11-30 00:00:00,551,__import__.product_5272557,301119
__import__.stock_production_lot_812801_3031994,2021-03-31 00:00:00,551,__import__.product_3031994,812801
__import__.stock_production_lot_301119_5810561,2019-11-30 00:00:00,553,__import__.product_5810561,301119
__import__.stock_production_lot_54158_3076601,2020-04-16 00:00:00,553,__import__.product_3076601,54158
__import__.stock_production_lot_MB8CQHP0_5058113,2023-07-31 00:00:00,553,__import__.product_5058113,MB8CQHP0
__import__.stock_production_lot_327065_5450051,2021-04-30 00:00:00,555,__import__.product_5450051,327065
__import__.stock_production_lot_0171206_6964383,2020-04-30 00:00:00,557,__import__.product_6964383,0171206
__import__.stock_production_lot_241149_2363919,2019-06-23 00:00:00,557,__import__.product_2363919,241149
__import__.stock_production_lot_310320_5171995,2020-03-31 00:00:00,557,__import__.product_5171995,310320
__import__.stock_production_lot_498672_3204526,2020-10-31 00:00:00,558,__import__.product_3204526,498672
__import__.stock_production_lot_1609203077_6864888,2019-10-31 00:00:00,559,__import__.product_6864888,1609203077
__import__.stock_production_lot_AG8271A_3315769,2019-02-28 00:00:00,559,__import__.product_3315769,AG8271A
__import__.stock_production_lot_300419_1237115,2019-04-30 00:00:00,560,__import__.product_1237115,300419
__import__.stock_production_lot_81903503_0386920,2019-12-31 00:00:00,560,__import__.product_0386920,81903503
__import__.stock_production_lot_18F18_5197031,2020-06-30 00:00:00,561,__import__.product_5197031,18F18
__import__.stock_production_lot_311219_4008034,2019-12-31 00:00:00,563,__import__.product_4008034,311219
__import__.stock_production_lot_141703_5776186,2019-10-18 00:00:00,564,__import__.product_5776186,141703
__import__.stock_production_lot_119A8DA_3433943,2020-07-31 00:00:00,565,__import__.product_3433943,119A8DA
__import__.stock_production_lot_289213_1354307,2020-03-21 00:00:00,565,__import__.product_1354307,289213
__import__.stock_production_lot_310319_5317979,2019-03-31 00:00:00,565,__import__.product_5317979,310319
__import__.stock_production_lot_20170905_5141791,2022-09-30 00:00:00,567,__import__.product_5141791,20170905
__import__.stock_production_lot_FAN01001_6745095,2021-01-31 00:00:00,567,__import__.product_6745095,FAN01001
__import__.stock_production_lot_V60218F12_7764031,2020-06-30 00:00:00,568,__import__.product_7764031,V60218F12
__import__.stock_production_lot_A60628_6764974,2020-10-31 00:00:00,569,__import__.product_6764974,A60628
__import__.stock_production_lot_6R57_2410959,2019-09-30 00:00:00,572,__import__.product_2410959,6R57
__import__.stock_production_lot_180614_5042541,2021-02-28 00:00:00,573,__import__.product_5042541,180614
__import__.stock_production_lot_8061599_5292225,2023-02-28 00:00:00,573,__import__.product_5292225,8061599
__import__.stock_production_lot_18087564_8038120,2023-01-31 00:00:00,574,__import__.product_8038120,18087564
__import__.stock_production_lot_311019_5169596,2019-10-31 00:00:00,574,__import__.product_5169596,311019
__import__.stock_production_lot_7C3219J_2433787,2019-11-21 00:00:00,574,__import__.product_2433787,7C3219J
__import__.stock_production_lot_XBPA_6978089,2021-10-31 00:00:00,574,__import__.product_6978089,XBPA
__import__.stock_production_lot_311218_3612397,2018-12-31 00:00:00,575,__import__.product_3612397,311218
__import__.stock_production_lot_6F76A1_6719643,2019-06-30 00:00:00,576,__import__.product_6719643,6F76A1
__import__.stock_production_lot_547A_3338951,2020-10-31 00:00:00,578,__import__.product_3338951,547A
__import__.stock_production_lot_311019_1239482,2019-10-31 00:00:00,579,__import__.product_1239482,311019
__import__.stock_production_lot_852242_0497487,2019-12-31 00:00:00,579,__import__.product_0497487,852242
__import__.stock_production_lot_LE7940301_2479129,2020-02-28 00:00:00,579,__import__.product_2479129,LE7940301
__import__.stock_production_lot_6SUX_2342129,2019-10-31 00:00:00,580,__import__.product_2342129,6SUX
__import__.stock_production_lot_310819_5827544,2019-08-31 00:00:00,581,__import__.product_5827544,310819
__import__.stock_production_lot_8727_6690607,2020-01-31 00:00:00,581,__import__.product_6690607,8727
__import__.stock_production_lot_18A30585_6600809,2021-01-31 00:00:00,582,__import__.product_6600809,18A30585
__import__.stock_production_lot_311020_5311529,2020-10-31 00:00:00,582,__import__.product_5311529,311020
__import__.stock_production_lot_PM_2436913,2020-11-30 00:00:00,582,__import__.product_2436913,PM
__import__.stock_production_lot_201801_3364353,2020-02-28 00:00:00,586,__import__.product_3364353,201801
__import__.stock_production_lot_J160302_5266003,2019-04-30 00:00:00,587,__import__.product_5266003,J160302
__import__.stock_production_lot_18041201_5611515,2020-04-30 00:00:00,588,__import__.product_5611515,18041201
__import__.stock_production_lot_311019_1205183,2019-10-31 00:00:00,588,__import__.product_1205183,311019
__import__.stock_production_lot_ZY8028_1059170,2019-03-09 00:00:00,588,__import__.product_1059170,ZY8028
__import__.stock_production_lot_280220_5066943,2020-02-28 00:00:00,589,__import__.product_5066943,280220
__import__.stock_production_lot_301119_7416695,2019-11-30 00:00:00,589,__import__.product_7416695,301119
__import__.stock_production_lot_18171P0001_7930121,2023-04-30 00:00:00,590,__import__.product_7930121,18171P0001
__import__.stock_production_lot_311219_5823609,2019-12-31 00:00:00,590,__import__.product_5823609,311219
__import__.stock_production_lot_18011701_5611526,2019-12-31 00:00:00,591,__import__.product_5611526,18011701
__import__.stock_production_lot_311219_4150004,2019-12-31 00:00:00,593,__import__.product_4150004,311219
__import__.stock_production_lot_301119_1232204,2019-11-30 00:00:00,594,__import__.product_1232204,301119
__import__.stock_production_lot_310519_5828647,2019-05-31 00:00:00,594,__import__.product_5828647,310519
__import__.stock_production_lot_1321720057_5170215,2020-05-31 00:00:00,595,__import__.product_5170215,1321720057
__import__.stock_production_lot_180316_5016540,2022-02-28 00:00:00,595,__import__.product_5016540,180316
__import__.stock_production_lot_300919_4250002,2019-09-30 00:00:00,595,__import__.product_4250002,300919
__import__.stock_production_lot_6TLH_0384537,2020-03-31 00:00:00,595,__import__.product_0384537,6TLH
__import__.stock_production_lot_310819_3265725,2019-08-31 00:00:00,596,__import__.product_3265725,310819
__import__.stock_production_lot_311219_6825017,2019-12-31 00:00:00,597,__import__.product_6825017,311219
__import__.stock_production_lot_310319_3562956,2019-03-31 00:00:00,598,__import__.product_3562956,310319
__import__.stock_production_lot_310719_1220318,2019-07-31 00:00:00,598,__import__.product_1220318,310719
__import__.stock_production_lot_18213517_8038137,2023-04-30 00:00:00,599,__import__.product_8038137,18213517
__import__.stock_production_lot_300420_4901408,2020-04-30 00:00:00,599,__import__.product_4901408,300420
__import__.stock_production_lot_822801_3113198,2020-11-30 00:00:00,600,__import__.product_3113198,822801
__import__.stock_production_lot_MCK649_7140442,2023-02-28 00:00:00,600,__import__.product_7140442,MCK649
__import__.stock_production_lot_180331_2970853,2020-02-02 00:00:00,601,__import__.product_2970853,180331
__import__.stock_production_lot_300420_6827365,2020-04-30 00:00:00,601,__import__.product_6827365,300420
__import__.stock_production_lot_18D13_7920038,2020-04-30 00:00:00,605,__import__.product_7920038,18D13
__import__.stock_production_lot_300919_5317899,2019-09-30 00:00:00,605,__import__.product_5317899,300919
__import__.stock_production_lot_18D13_7920012,2023-04-30 00:00:00,606,__import__.product_7920012,18D13
__import__.stock_production_lot_218172_1069101,2023-03-31 00:00:00,606,__import__.product_1069101,218172
__import__.stock_production_lot_311219_5828097,2019-12-31 00:00:00,606,__import__.product_5828097,311219
__import__.stock_production_lot_1801_1118876,2021-04-30 00:00:00,608,__import__.product_1118876,1801
__import__.stock_production_lot_319C8BA_3433927,2020-09-30 00:00:00,609,__import__.product_3433927,319C8BA
__import__.stock_production_lot_616432_5436547,2023-01-31 00:00:00,610,__import__.product_5436547,616432
__import__.stock_production_lot_6D071_2710515,2020-01-18 00:00:00,610,__import__.product_2710515,6D071
__import__.stock_production_lot_7031024_2271203,2020-01-31 00:00:00,611,__import__.product_2271203,7031024
__import__.stock_production_lot_170412C_3533601,2019-02-28 00:00:00,612,__import__.product_3533601,170412C
__import__.stock_production_lot_18D13_7920039,2020-04-30 00:00:00,613,__import__.product_7920039,18D13
__import__.stock_production_lot_280220_4950051,2020-02-28 00:00:00,613,__import__.product_4950051,280220
__import__.stock_production_lot_311219_5829001,2019-12-31 00:00:00,614,__import__.product_5829001,311219
__import__.stock_production_lot_V20518E04_7764059,2020-05-31 00:00:00,614,__import__.product_7764059,V20518E04
__import__.stock_production_lot_V21918F19_7764061,2020-06-30 00:00:00,614,__import__.product_7764061,V21918F19
__import__.stock_production_lot_797701005_5992465,2022-12-31 00:00:00,615,__import__.product_5992465,797701005
__import__.stock_production_lot_310719_5164514,2019-07-31 00:00:00,617,__import__.product_5164514,310719
__import__.stock_production_lot_310519_5274137,2019-05-31 00:00:00,620,__import__.product_5274137,310519
__import__.stock_production_lot_18D13_7920013,2023-04-30 00:00:00,621,__import__.product_7920013,18D13
__import__.stock_production_lot_300919_5260036,2019-09-30 00:00:00,622,__import__.product_5260036,300919
__import__.stock_production_lot_310719_3265329,2019-07-31 00:00:00,622,__import__.product_3265329,310719
__import__.stock_production_lot_770192008_1731645,2021-08-31 00:00:00,623,__import__.product_1731645,770192008
__import__.stock_production_lot_4000227_2960359,2019-12-31 00:00:00,625,__import__.product_2960359,4000227
__import__.stock_production_lot_301119_1202407,2019-11-30 00:00:00,627,__import__.product_1202407,301119
__import__.stock_production_lot_V48118B12_5064465,2020-02-28 00:00:00,627,__import__.product_5064465,V48118B12
__import__.stock_production_lot_301119_1230043,2019-11-30 00:00:00,628,__import__.product_1230043,301119
__import__.stock_production_lot_V97918F01_7764042,2019-12-31 00:00:00,629,__import__.product_7764042,V97918F01
__import__.stock_production_lot_052020_8038077,2020-05-31 00:00:00,632,__import__.product_8038077,052020
__import__.stock_production_lot_299533_3334778,2019-04-19 00:00:00,633,__import__.product_3334778,299533
__import__.stock_production_lot_0181582_8270104,2020-03-31 00:00:00,634,__import__.product_8270104,0181582
__import__.stock_production_lot_301119_1231963,2019-11-30 00:00:00,635,__import__.product_1231963,301119
__import__.stock_production_lot_300919_2877850,2019-09-30 00:00:00,636,__import__.product_2877850,300919
__import__.stock_production_lot_83500202_0045666,2019-09-30 00:00:00,636,__import__.product_0045666,83500202
__import__.stock_production_lot_0611824394_8271250,2021-03-31 00:00:00,637,__import__.product_8271250,0611824394
__import__.stock_production_lot_247808_2271112,2020-06-30 00:00:00,637,__import__.product_2271112,247808
__import__.stock_production_lot_310519_5274441,2019-05-31 00:00:00,637,__import__.product_5274441,310519
__import__.stock_production_lot_741561B_2249589,2019-10-31 00:00:00,637,__import__.product_2249589,741561B
__import__.stock_production_lot_218182_1069101,2023-04-30 00:00:00,638,__import__.product_1069101,218182
__import__.stock_production_lot_310719_7197069,2019-07-31 00:00:00,638,__import__.product_7197069,310719
__import__.stock_production_lot_18E28_2433902,2020-05-31 00:00:00,639,__import__.product_2433902,18E28
__import__.stock_production_lot_300420_4902602,2020-04-30 00:00:00,640,__import__.product_4902602,300420
__import__.stock_production_lot_300619_3426988,2019-06-30 00:00:00,641,__import__.product_3426988,300619
__import__.stock_production_lot_8D7389_2978187,2020-12-31 00:00:00,641,__import__.product_2978187,8D7389
__import__.stock_production_lot_310120_5361901,2020-01-31 00:00:00,643,__import__.product_5361901,310120
__import__.stock_production_lot_88571_4447063,2021-02-28 00:00:00,643,__import__.product_4447063,88571
__import__.stock_production_lot_180125_8285686,2022-12-31 00:00:00,644,__import__.product_8285686,180125
__import__.stock_production_lot_180422_8000034,2023-03-31 00:00:00,644,__import__.product_8000034,180422
__import__.stock_production_lot_18052501_5611508,2020-05-31 00:00:00,644,__import__.product_5611508,18052501
__import__.stock_production_lot_301119_4120131,2019-11-30 00:00:00,645,__import__.product_4120131,301119
__import__.stock_production_lot_997_6943760,2020-11-30 00:00:00,645,__import__.product_6943760,997
__import__.stock_production_lot_KP0D0P5_2247898,2020-12-31 00:00:00,646,__import__.product_2247898,KP0D0P5
__import__.stock_production_lot_746392B_3022613,2019-11-30 00:00:00,647,__import__.product_3022613,746392B
__import__.stock_production_lot_799738009B_5992530,2022-06-30 00:00:00,647,__import__.product_5992530,799738009B
__import__.stock_production_lot_800821256_8007378,2023-05-31 00:00:00,648,__import__.product_8007378,800821256
__import__.stock_production_lot_310519_1180086,2019-05-31 00:00:00,649,__import__.product_1180086,310519
__import__.stock_production_lot_311019_1200583,2019-10-31 00:00:00,649,__import__.product_1200583,311019
__import__.stock_production_lot_0521804_8021898,2023-04-30 00:00:00,650,__import__.product_8021898,0521804
__import__.stock_production_lot_709044_8279272,2020-03-31 00:00:00,652,__import__.product_8279272,709044
__import__.stock_production_lot_C627319A_1355890,2019-06-30 00:00:00,653,__import__.product_1355890,C627319A
__import__.stock_production_lot_310320_6827364,2020-03-31 00:00:00,654,__import__.product_6827364,310320
__import__.stock_production_lot_GE8C17_8292396,2019-09-30 00:00:00,654,__import__.product_8292396,GE8C17
__import__.stock_production_lot_310519_5164544,2019-05-31 00:00:00,655,__import__.product_5164544,310519
__import__.stock_production_lot_6T3L_0026963,2019-12-31 00:00:00,655,__import__.product_0026963,6T3L
__import__.stock_production_lot_701243256_5007377,2022-11-30 00:00:00,655,__import__.product_5007377,701243256
__import__.stock_production_lot_311219_6829901,2019-12-31 00:00:00,656,__import__.product_6829901,311219
__import__.stock_production_lot_18A31586_6600809,2021-01-31 00:00:00,657,__import__.product_6600809,18A31586
__import__.stock_production_lot_310120_5065833,2020-01-31 00:00:00,657,__import__.product_5065833,310120
__import__.stock_production_lot_300619_3265220,2019-06-30 00:00:00,659,__import__.product_3265220,300619
__import__.stock_production_lot_180262_1413013,2019-09-30 00:00:00,661,__import__.product_1413013,180262
__import__.stock_production_lot_300619_3287900,2019-06-30 00:00:00,661,__import__.product_3287900,300619
__import__.stock_production_lot_617203_5436543,2023-01-31 00:00:00,661,__import__.product_5436543,617203
__import__.stock_production_lot_76962701_3023140,2019-07-31 00:00:00,662,__import__.product_3023140,76962701
__import__.stock_production_lot_8C0284E_6726755,2021-01-24 00:00:00,662,__import__.product_6726755,8C0284E
__import__.stock_production_lot_798305004_5290196,2022-12-31 00:00:00,664,__import__.product_5290196,798305004
__import__.stock_production_lot_1401711_8021875,2022-11-30 00:00:00,665,__import__.product_8021875,1401711
__import__.stock_production_lot_311219_1250882,2019-12-31 00:00:00,666,__import__.product_1250882,311219
__import__.stock_production_lot_54166_3028297,2020-04-30 00:00:00,666,__import__.product_3028297,54166
__import__.stock_production_lot_D8030414_1635952,2023-03-31 00:00:00,666,__import__.product_1635952,D8030414
__import__.stock_production_lot_0162677_3409984,2019-01-31 00:00:00,668,__import__.product_3409984,0162677
__import__.stock_production_lot_MB8BHDQ0_8012333,2023-07-31 00:00:00,668,__import__.product_8012333,MB8BHDQ0
__import__.stock_production_lot_17L022_3025855,2021-11-30 00:00:00,669,__import__.product_3025855,17L022
__import__.stock_production_lot_310819_3563079,2019-08-31 00:00:00,674,__import__.product_3563079,310819
__import__.stock_production_lot_311019_5272550,2019-10-31 00:00:00,674,__import__.product_5272550,311019
__import__.stock_production_lot_300619_4260014,2019-06-30 00:00:00,675,__import__.product_4260014,300619
__import__.stock_production_lot_300919_5461312,2019-09-30 00:00:00,675,__import__.product_5461312,300919
__import__.stock_production_lot_310320_4970045,2020-03-31 00:00:00,675,__import__.product_4970045,310320
__import__.stock_production_lot_310819_4500304,2019-08-31 00:00:00,675,__import__.product_4500304,310819
__import__.stock_production_lot_301119_5828693,2019-11-30 00:00:00,677,__import__.product_5828693,301119
__import__.stock_production_lot_W22905_7974455,2019-08-31 00:00:00,677,__import__.product_7974455,W22905
__import__.stock_production_lot_311019_4009052,2019-10-31 00:00:00,678,__import__.product_4009052,311019
__import__.stock_production_lot_311219_4270002,2019-12-31 00:00:00,678,__import__.product_4270002,311219
__import__.stock_production_lot_311219_5826096,2019-12-31 00:00:00,678,__import__.product_5826096,311219
__import__.stock_production_lot_LHM494_5010219,2019-06-30 00:00:00,678,__import__.product_5010219,LHM494
__import__.stock_production_lot_310120_4980040,2020-01-31 00:00:00,679,__import__.product_4980040,310120
__import__.stock_production_lot_15GQ004_0082420,2020-06-30 00:00:00,680,__import__.product_0082420,15GQ004
__import__.stock_production_lot_300420_5250099,2020-04-30 00:00:00,681,__import__.product_5250099,300420
__import__.stock_production_lot_311019_5172069,2019-10-31 00:00:00,682,__import__.product_5172069,311019
__import__.stock_production_lot_310719_3265378,2019-07-31 00:00:00,683,__import__.product_3265378,310719
__import__.stock_production_lot_4290403_2271187,2020-02-28 00:00:00,683,__import__.product_2271187,4290403
__import__.stock_production_lot_A322A05_0877365,2022-07-31 00:00:00,684,__import__.product_0877365,A322A05
__import__.stock_production_lot_54205_5267019,2020-05-31 00:00:00,686,__import__.product_5267019,54205
__import__.stock_production_lot_732437_7102302,2022-10-01 00:00:00,686,__import__.product_7102302,732437
__import__.stock_production_lot_171016N_5140909,2022-09-30 00:00:00,688,__import__.product_5140909,171016N
__import__.stock_production_lot_301119_2769608,2019-11-30 00:00:00,688,__import__.product_2769608,301119
__import__.stock_production_lot_300619_5361797,2019-06-30 00:00:00,689,__import__.product_5361797,300619
__import__.stock_production_lot_AL633635CH_2583953,2019-03-31 00:00:00,689,__import__.product_2583953,AL633635CH
__import__.stock_production_lot_8F05741_8270502,2020-02-28 00:00:00,690,__import__.product_8270502,8F05741
__import__.stock_production_lot_097113_2081784,2020-05-31 00:00:00,691,__import__.product_2081784,097113
__import__.stock_production_lot_311219_4250106,2019-12-31 00:00:00,691,__import__.product_4250106,311219
__import__.stock_production_lot_1707488404_1010280,2020-06-01 00:00:00,692,__import__.product_1010280,1707488404
__import__.stock_production_lot_16H18_3419728,2019-08-31 00:00:00,694,__import__.product_3419728,16H18
__import__.stock_production_lot_301119_4160103,2019-11-30 00:00:00,695,__import__.product_4160103,301119
__import__.stock_production_lot_53460_2992808,2018-11-09 00:00:00,700,__import__.product_2992808,53460
__import__.stock_production_lot_P038_7376464,2020-02-28 00:00:00,701,__import__.product_7376464,P038
__import__.stock_production_lot_300619_4220173,2019-06-30 00:00:00,702,__import__.product_4220173,300619
__import__.stock_production_lot_111723_5920468,2022-10-31 00:00:00,703,__import__.product_5920468,111723
__import__.stock_production_lot_18052601_5611514,2020-12-31 00:00:00,706,__import__.product_5611514,18052601
__import__.stock_production_lot_L33512D_2963791,2019-12-31 00:00:00,706,__import__.product_2963791,L33512D
__import__.stock_production_lot_311219_6824201,2019-12-31 00:00:00,707,__import__.product_6824201,311219
__import__.stock_production_lot_256339_0894741,2018-08-24 00:00:00,711,__import__.product_0894741,256339
__import__.stock_production_lot_MDZ875_8050954,2023-03-31 00:00:00,711,__import__.product_8050954,MDZ875
__import__.stock_production_lot_6SH9_8120002,2019-10-31 00:00:00,713,__import__.product_8120002,6SH9
__import__.stock_production_lot_17I15_5916505,2019-03-31 00:00:00,714,__import__.product_5916505,17I15
__import__.stock_production_lot_855525_2458032,2020-12-31 00:00:00,714,__import__.product_2458032,855525
__import__.stock_production_lot_8F08001_3086121,2020-03-31 00:00:00,714,__import__.product_3086121,8F08001
__import__.stock_production_lot_16201017_8090787,2018-10-31 00:00:00,717,__import__.product_8090787,16201017
__import__.stock_production_lot_300619_5461294,2019-06-30 00:00:00,718,__import__.product_5461294,300619
__import__.stock_production_lot_713191B_2604957,2019-04-30 00:00:00,718,__import__.product_2604957,713191B
__import__.stock_production_lot_300919_5317989,2019-09-30 00:00:00,719,__import__.product_5317989,300919
__import__.stock_production_lot_300619_4500445,2019-06-30 00:00:00,721,__import__.product_4500445,300619
__import__.stock_production_lot_301119_4901407,2019-11-30 00:00:00,722,__import__.product_4901407,301119
__import__.stock_production_lot_311219_5250118,2019-12-31 00:00:00,724,__import__.product_5250118,311219
__import__.stock_production_lot_300420_4910100,2020-04-30 00:00:00,725,__import__.product_4910100,300420
__import__.stock_production_lot_310819_3562972,2019-08-31 00:00:00,729,__import__.product_3562972,310819
__import__.stock_production_lot_300419_3265337,2019-04-30 00:00:00,731,__import__.product_3265337,300419
__import__.stock_production_lot_170616H_5002525,2022-05-31 00:00:00,732,__import__.product_5002525,170616H
__import__.stock_production_lot_17N22G8315_8330122,2022-12-01 00:00:00,733,__import__.product_8330122,17N22G8315
__import__.stock_production_lot_300420_4970037,2020-04-30 00:00:00,733,__import__.product_4970037,300420
__import__.stock_production_lot_301119_1239099,2019-11-30 00:00:00,733,__import__.product_1239099,301119
__import__.stock_production_lot_K1380115_0682674,2020-01-31 00:00:00,733,__import__.product_0682674,K1380115
__import__.stock_production_lot_036952_5450032,2021-05-31 00:00:00,734,__import__.product_5450032,036952
__import__.stock_production_lot_170804_8201516,2022-07-31 00:00:00,735,__import__.product_8201516,170804
__import__.stock_production_lot_201803_5107142,2023-02-28 00:00:00,736,__import__.product_5107142,201803
__import__.stock_production_lot_1804282_8002286,2023-03-31 00:00:00,737,__import__.product_8002286,1804282
__import__.stock_production_lot_310519_5164520,2019-05-31 00:00:00,737,__import__.product_5164520,310519
__import__.stock_production_lot_8F01171_3341849,2020-01-31 00:00:00,737,__import__.product_3341849,8F01171
__import__.stock_production_lot_311019_4009031,2019-10-31 00:00:00,739,__import__.product_4009031,311019
__import__.stock_production_lot_301119_5822232,2019-11-30 00:00:00,740,__import__.product_5822232,301119
__import__.stock_production_lot_310719_3562832,2019-07-31 00:00:00,740,__import__.product_3562832,310719
__import__.stock_production_lot_KP0CTZD_2247856,2020-11-30 00:00:00,741,__import__.product_2247856,KP0CTZD
__import__.stock_production_lot_103423_2664480,2019-08-31 00:00:00,746,__import__.product_2664480,103423
__import__.stock_production_lot_301119_1250882,2019-11-30 00:00:00,746,__import__.product_1250882,301119
__import__.stock_production_lot_171225_8285657,2022-11-30 00:00:00,747,__import__.product_8285657,171225
__import__.stock_production_lot_58548_4580922,2019-09-30 00:00:00,750,__import__.product_4580922,58548
__import__.stock_production_lot_1801001_5291009,2023-01-31 00:00:00,751,__import__.product_5291009,1801001
__import__.stock_production_lot_SC6310_3233756,2019-08-31 00:00:00,751,__import__.product_3233756,SC6310
__import__.stock_production_lot_1701_2330470,2020-04-30 00:00:00,753,__import__.product_2330470,1701
__import__.stock_production_lot_310819_3265360,2019-08-31 00:00:00,754,__import__.product_3265360,310819
__import__.stock_production_lot_27690A11_0831909,2019-09-30 00:00:00,756,__import__.product_0831909,27690A11
__import__.stock_production_lot_300919_8114800,2019-09-30 00:00:00,757,__import__.product_8114800,300919
__import__.stock_production_lot_311219_4250208,2019-12-31 00:00:00,758,__import__.product_4250208,311219
__import__.stock_production_lot_6K4J_3535879,2018-12-31 00:00:00,758,__import__.product_3535879,6K4J
__import__.stock_production_lot_EU1801_2717437,2020-12-31 00:00:00,758,__import__.product_2717437,EU1801
__import__.stock_production_lot_18B1124FAX_2857945,2023-02-01 00:00:00,759,__import__.product_2857945,18B1124FAX
__import__.stock_production_lot_7N17Z1_6721433,2019-12-31 00:00:00,759,__import__.product_6721433,7N17Z1
__import__.stock_production_lot_301119_2732980,2019-11-30 00:00:00,765,__import__.product_2732980,301119
__import__.stock_production_lot_58783_4327784,2020-05-31 00:00:00,766,__import__.product_4327784,58783
__import__.stock_production_lot_KPX0029_2457752,2019-06-30 00:00:00,766,__import__.product_2457752,KPX0029
__import__.stock_production_lot_0551804_8021906,2023-04-30 00:00:00,768,__import__.product_8021906,0551804
__import__.stock_production_lot_18151A_3029725,2020-03-31 00:00:00,768,__import__.product_3029725,18151A
__import__.stock_production_lot_A469A01_3157617,2020-01-31 00:00:00,768,__import__.product_3157617,A469A01
__import__.stock_production_lot_171035_5021519,2021-09-30 00:00:00,769,__import__.product_5021519,171035
__import__.stock_production_lot_7C3159J_8113749,2020-10-08 00:00:00,770,__import__.product_8113749,7C3159J
__import__.stock_production_lot_311019_2171892,2019-10-31 00:00:00,771,__import__.product_2171892,311019
__import__.stock_production_lot_54167_3028305,2020-04-30 00:00:00,773,__import__.product_3028305,54167
__import__.stock_production_lot_6068522_3049848,2019-08-31 00:00:00,773,__import__.product_3049848,6068522
__import__.stock_production_lot_310719_5361760,2019-07-31 00:00:00,774,__import__.product_5361760,310719
__import__.stock_production_lot_D711D600_6966169,2022-10-31 00:00:00,774,__import__.product_6966169,D711D600
__import__.stock_production_lot_310519_2877678,2019-05-31 00:00:00,775,__import__.product_2877678,310519
__import__.stock_production_lot_310520_1259806,2020-05-31 00:00:00,776,__import__.product_1259806,310520
__import__.stock_production_lot_310719_5823231,2019-07-31 00:00:00,776,__import__.product_5823231,310719
__import__.stock_production_lot_300619_3265766,2019-06-30 00:00:00,777,__import__.product_3265766,300619
__import__.stock_production_lot_310819_2770307,2019-08-31 00:00:00,780,__import__.product_2770307,310819
__import__.stock_production_lot_800302137_0802181,2023-02-28 00:00:00,780,__import__.product_0802181,800302137
__import__.stock_production_lot_73101D_7760208,2020-11-06 00:00:00,782,__import__.product_7760208,73101D
__import__.stock_production_lot_E615A01_0600163,2018-10-31 00:00:00,782,__import__.product_0600163,E615A01
__import__.stock_production_lot_1180257_5032421,2023-02-28 00:00:00,783,__import__.product_5032421,1180257
__import__.stock_production_lot_300619_3265444,2019-06-30 00:00:00,783,__import__.product_3265444,300619
__import__.stock_production_lot_301119_7520895,2019-11-30 00:00:00,784,__import__.product_7520895,301119
__import__.stock_production_lot_7476W006_5118511,2022-11-30 00:00:00,786,__import__.product_5118511,7476W006
__import__.stock_production_lot_310319_3265402,2019-03-31 00:00:00,787,__import__.product_3265402,310319
__import__.stock_production_lot_311219_4009094,2019-12-31 00:00:00,787,__import__.product_4009094,311219
__import__.stock_production_lot_54133_2262061,2020-01-31 00:00:00,791,__import__.product_2262061,54133
__import__.stock_production_lot_6RMXD_3280922,2020-01-31 00:00:00,791,__import__.product_3280922,6RMXD
__import__.stock_production_lot_6UVGB_1509033,2020-04-30 00:00:00,791,__import__.product_1509033,6UVGB
__import__.stock_production_lot_800109170_5040098,2021-01-31 00:00:00,791,__import__.product_5040098,800109170
__import__.stock_production_lot_L456551_2251874,2019-08-21 00:00:00,791,__import__.product_2251874,L456551
__import__.stock_production_lot_311219_4220007,2019-12-31 00:00:00,792,__import__.product_4220007,311219
__import__.stock_production_lot_323870_4469981,2020-10-31 00:00:00,792,__import__.product_4469981,323870
__import__.stock_production_lot_0172930_8270053,2019-11-30 00:00:00,794,__import__.product_8270053,0172930
__import__.stock_production_lot_300918_5823137,2018-09-30 00:00:00,794,__import__.product_5823137,300918
__import__.stock_production_lot_6T1ZB_3179181,2021-01-31 00:00:00,794,__import__.product_3179181,6T1ZB
__import__.stock_production_lot_R03108A_1164045,2020-07-31 00:00:00,796,__import__.product_1164045,R03108A
__import__.stock_production_lot_311219_7196644,2019-12-31 00:00:00,797,__import__.product_7196644,311219
__import__.stock_production_lot_300619_4500265,2019-06-30 00:00:00,798,__import__.product_4500265,300619
__import__.stock_production_lot_180159A_0383406,2020-03-31 00:00:00,799,__import__.product_0383406,180159A
__import__.stock_production_lot_301119_5827524,2019-11-30 00:00:00,803,__import__.product_5827524,301119
__import__.stock_production_lot_311018_5826135,2018-10-31 00:00:00,804,__import__.product_5826135,311018
