id,life_date,checksum,product_id/id,name
__import__.stock_production_lot_25449A11_3138120,2018-06-30 00:00:00,592,__import__.product_3138120,25449A11
__import__.stock_production_lot_N709660_3142718,2018-09-04 00:00:00,497,__import__.product_3142718,N709660
__import__.stock_production_lot_701470_3142726,2018-07-07 00:00:00,975,__import__.product_3142726,701470
__import__.stock_production_lot_300618_3145018,2018-06-30 00:00:00,329,__import__.product_3145018,300618
__import__.stock_production_lot_310818_3145018,2018-08-31 00:00:00,973,__import__.product_3145018,310818
__import__.stock_production_lot_300418_3145026,2018-04-30 00:00:00,244,__import__.product_3145026,300418
__import__.stock_production_lot_301118_3145042,2018-11-30 00:00:00,299,__import__.product_3145042,301118
__import__.stock_production_lot_311218_3145042,2018-12-31 00:00:00,150,__import__.product_3145042,311218
__import__.stock_production_lot_252718_3146362,2018-07-31 00:00:00,170,__import__.product_3146362,252718
__import__.stock_production_lot_0430716_3154754,2019-03-31 00:00:00,160,__import__.product_3154754,0430716
__import__.stock_production_lot_640602_3159217,2019-09-30 00:00:00,177,__import__.product_3159217,640602
__import__.stock_production_lot_2383000_3164605,2019-06-30 00:00:00,537,__import__.product_3164605,2383000
__import__.stock_production_lot_89863_3166998,2019-11-30 00:00:00,831,__import__.product_3166998,89863
__import__.stock_production_lot_16H19_3187903,2019-08-31 00:00:00,731,__import__.product_3187903,16H19
__import__.stock_production_lot_16101488114_3191616,2018-10-31 00:00:00,519,__import__.product_3191616,16101488114
__import__.stock_production_lot_16121488129_3191616,2018-12-31 00:00:00,169,__import__.product_3191616,16121488129
__import__.stock_production_lot_16121488131_3191616,2018-12-31 00:00:00,284,__import__.product_3191616,16121488131
__import__.stock_production_lot_6F3171_3204443,2018-03-31 00:00:00,595,__import__.product_3204443,6F3171
__import__.stock_production_lot_493723_3204625,2018-09-30 00:00:00,541,__import__.product_3204625,493723
__import__.stock_production_lot_5XVP_3237765,2019-07-31 00:00:00,366,__import__.product_3237765,5XVP
__import__.stock_production_lot_5PUE_3247988,2019-02-28 00:00:00,369,__import__.product_3247988,5PUE
__import__.stock_production_lot_J32472_3254588,2018-07-31 00:00:00,419,__import__.product_3254588,J32472
__import__.stock_production_lot_160682A_3256120,2018-03-31 00:00:00,450,__import__.product_3256120,160682A
__import__.stock_production_lot_300418_3265220,2018-04-30 00:00:00,348,__import__.product_3265220,300418
__import__.stock_production_lot_300618_3265261,2018-06-30 00:00:00,191,__import__.product_3265261,300618
__import__.stock_production_lot_300618_3265295,2018-06-30 00:00:00,450,__import__.product_3265295,300618
__import__.stock_production_lot_300618_3265303,2018-06-30 00:00:00,393,__import__.product_3265303,300618
__import__.stock_production_lot_310718_3265303,2018-07-31 00:00:00,999,__import__.product_3265303,310718
__import__.stock_production_lot_300618_3265311,2018-06-30 00:00:00,425,__import__.product_3265311,300618
__import__.stock_production_lot_300618_3265329,2018-06-30 00:00:00,333,__import__.product_3265329,300618
__import__.stock_production_lot_310518_3265337,2018-05-31 00:00:00,544,__import__.product_3265337,310518
__import__.stock_production_lot_300618_3265345,2018-06-30 00:00:00,488,__import__.product_3265345,300618
__import__.stock_production_lot_300618_3265402,2018-06-30 00:00:00,342,__import__.product_3265402,300618
__import__.stock_production_lot_300618_3265436,2018-06-30 00:00:00,761,__import__.product_3265436,300618
__import__.stock_production_lot_300618_3265493,2018-06-30 00:00:00,371,__import__.product_3265493,300618
__import__.stock_production_lot_300618_3265501,2018-06-30 00:00:00,421,__import__.product_3265501,300618
__import__.stock_production_lot_310518_3265501,2018-05-31 00:00:00,720,__import__.product_3265501,310518
__import__.stock_production_lot_300618_3265519,2018-06-30 00:00:00,902,__import__.product_3265519,300618
__import__.stock_production_lot_310718_3265527,2018-07-31 00:00:00,231,__import__.product_3265527,310718
__import__.stock_production_lot_300618_3265543,2018-06-30 00:00:00,333,__import__.product_3265543,300618
__import__.stock_production_lot_300618_3265550,2018-06-30 00:00:00,996,__import__.product_3265550,300618
__import__.stock_production_lot_300618_3265600,2018-06-30 00:00:00,923,__import__.product_3265600,300618
__import__.stock_production_lot_310318_3265626,2018-03-31 00:00:00,528,__import__.product_3265626,310318
__import__.stock_production_lot_310718_3265626,2018-07-31 00:00:00,742,__import__.product_3265626,310718
__import__.stock_production_lot_300418_3265642,2018-04-30 00:00:00,111,__import__.product_3265642,300418
__import__.stock_production_lot_300618_3265675,2018-06-30 00:00:00,921,__import__.product_3265675,300618
__import__.stock_production_lot_310518_3265675,2018-05-31 00:00:00,620,__import__.product_3265675,310518
__import__.stock_production_lot_300618_3265691,2018-06-30 00:00:00,486,__import__.product_3265691,300618
__import__.stock_production_lot_300618_3265709,2018-06-30 00:00:00,577,__import__.product_3265709,300618
__import__.stock_production_lot_300618_3265725,2018-06-30 00:00:00,952,__import__.product_3265725,300618
__import__.stock_production_lot_300618_3265774,2018-06-30 00:00:00,830,__import__.product_3265774,300618
__import__.stock_production_lot_300618_3265782,2018-06-30 00:00:00,666,__import__.product_3265782,300618
__import__.stock_production_lot_300618_3265824,2018-06-30 00:00:00,654,__import__.product_3265824,300618
__import__.stock_production_lot_310518_3265824,2018-05-31 00:00:00,360,__import__.product_3265824,310518
__import__.stock_production_lot_1324563_3274644,2018-11-30 00:00:00,101,__import__.product_3274644,1324563
__import__.stock_production_lot_631G_3280914,2018-10-31 00:00:00,665,__import__.product_3280914,631G
__import__.stock_production_lot_631H_3280922,2018-10-31 00:00:00,420,__import__.product_3280922,631H
__import__.stock_production_lot_301118_3287158,2018-11-30 00:00:00,693,__import__.product_3287158,301118
__import__.stock_production_lot_311218_3287158,2018-12-31 00:00:00,602,__import__.product_3287158,311218
__import__.stock_production_lot_300418_3288000,2018-04-30 00:00:00,926,__import__.product_3288000,300418
__import__.stock_production_lot_AA1019PA_3289451,2018-03-31 00:00:00,572,__import__.product_3289451,AA1019PA
__import__.stock_production_lot_AA1940PB_3289477,2018-11-30 00:00:00,265,__import__.product_3289477,AA1940PB
__import__.stock_production_lot_AA1337PB_3289485,2018-05-31 00:00:00,283,__import__.product_3289485,AA1337PB
__import__.stock_production_lot_511501_3294238,2018-02-28 00:00:00,286,__import__.product_3294238,511501
__import__.stock_production_lot_546502_3294238,2018-10-31 00:00:00,572,__import__.product_3294238,546502
__import__.stock_production_lot_A315A01_3294535,2017-09-30 00:00:00,305,__import__.product_3294535,A315A01
__import__.stock_production_lot_0316198AB_3296308,2018-03-19 00:00:00,157,__import__.product_3296308,0316198AB
__import__.stock_production_lot_0916673AC_3296308,2018-09-27 00:00:00,309,__import__.product_3296308,0916673AC
__import__.stock_production_lot_85532301_3296415,2018-01-03 00:00:00,155,__import__.product_3296415,85532301
__import__.stock_production_lot_6414300D_3297744,2018-10-31 00:00:00,245,__import__.product_3297744,6414300D
__import__.stock_production_lot_AF8875K_3317039,2018-07-31 00:00:00,448,__import__.product_3317039,AF8875K
__import__.stock_production_lot_AF8883D_3317039,2018-08-31 00:00:00,275,__import__.product_3317039,AF8883D
__import__.stock_production_lot_6F31184_3341849,2018-09-30 00:00:00,258,__import__.product_3341849,6F31184
__import__.stock_production_lot_6F38355_3341849,2018-11-30 00:00:00,186,__import__.product_3341849,6F38355
__import__.stock_production_lot_6F31172_3341864,2018-09-30 00:00:00,390,__import__.product_3341864,6F31172
__import__.stock_production_lot_7F07551_3341872,2019-03-31 00:00:00,700,__import__.product_3341872,7F07551
__import__.stock_production_lot_15K30_3355815,2018-11-30 00:00:00,125,__import__.product_3355815,15K30
__import__.stock_production_lot_201503_3364353,2017-11-30 00:00:00,385,__import__.product_3364353,201503
__import__.stock_production_lot_64YY_3381829,2018-12-31 00:00:00,473,__import__.product_3381829,64YY
__import__.stock_production_lot_C210181704_3392750,2020-01-31 00:00:00,959,__import__.product_3392750,C210181704
__import__.stock_production_lot_D711811627_3392768,2019-06-30 00:00:00,385,__import__.product_3392768,D711811627
__import__.stock_production_lot_183565A_3410198,2018-05-31 00:00:00,292,__import__.product_3410198,183565A
__import__.stock_production_lot_183566A_3410206,2018-05-31 00:00:00,368,__import__.product_3410206,183566A
__import__.stock_production_lot_183865G_3410214,2018-05-31 00:00:00,912,__import__.product_3410214,183865G
__import__.stock_production_lot_183570A_3410222,2018-05-31 00:00:00,379,__import__.product_3410222,183570A
__import__.stock_production_lot_16H18_3419736,2019-08-31 00:00:00,444,__import__.product_3419736,16H18
__import__.stock_production_lot_16I14_3419751,2019-09-30 00:00:00,452,__import__.product_3419751,16I14
__import__.stock_production_lot_16I14_3419769,2019-09-30 00:00:00,452,__import__.product_3419769,16I14
__import__.stock_production_lot_L438290_3424371,2018-07-11 00:00:00,779,__import__.product_3424371,L438290
__import__.stock_production_lot_L438065_3424389,2018-05-10 00:00:00,106,__import__.product_3424389,L438065
__import__.stock_production_lot_L440100_3424397,2018-08-03 00:00:00,175,__import__.product_3424397,L440100
__import__.stock_production_lot_5L7E_3427309,2018-12-31 00:00:00,396,__import__.product_3427309,5L7E
__import__.stock_production_lot_5M1G_3427309,2019-01-31 00:00:00,428,__import__.product_3427309,5M1G
__import__.stock_production_lot_5PCE_3427317,2019-02-28 00:00:00,248,__import__.product_3427317,5PCE
__import__.stock_production_lot_032A7CB_3433869,2019-07-31 00:00:00,873,__import__.product_3433869,032A7CB
__import__.stock_production_lot_163B7CA_3433869,2019-08-31 00:00:00,389,__import__.product_3433869,163B7CA
__import__.stock_production_lot_140B7AB_3433968,2019-07-31 00:00:00,161,__import__.product_3433968,140B7AB
__import__.stock_production_lot_617602_3434453,2019-04-30 00:00:00,134,__import__.product_3434453,617602
__import__.stock_production_lot_1206117_3493657,2018-03-31 00:00:00,283,__import__.product_3493657,1206117
__import__.stock_production_lot_530504_3495157,2019-08-31 00:00:00,711,__import__.product_3495157,530504
__import__.stock_production_lot_16H603_3508363,2019-06-30 00:00:00,462,__import__.product_3508363,16H603
__import__.stock_production_lot_310518_3562931,2018-05-31 00:00:00,331,__import__.product_3562931,310518
__import__.stock_production_lot_300418_3563046,2018-04-30 00:00:00,246,__import__.product_3563046,300418
__import__.stock_production_lot_53644_3582582,2019-04-04 00:00:00,480,__import__.product_3582582,53644
__import__.stock_production_lot_300618_4005902,2018-06-30 00:00:00,114,__import__.product_4005902,300618
__import__.stock_production_lot_310518_4005902,2018-05-31 00:00:00,106,__import__.product_4005902,310518
__import__.stock_production_lot_311018_4006022,2018-10-31 00:00:00,230,__import__.product_4006022,311018
__import__.stock_production_lot_300918_4006025,2018-09-30 00:00:00,400,__import__.product_4006025,300918
__import__.stock_production_lot_310818_4006104,2018-08-31 00:00:00,618,__import__.product_4006104,310818
__import__.stock_production_lot_301117_4006111,2017-11-30 00:00:00,431,__import__.product_4006111,301117
__import__.stock_production_lot_300918_4007022,2018-09-30 00:00:00,269,__import__.product_4007022,300918
__import__.stock_production_lot_301118_4007022,2018-11-30 00:00:00,769,__import__.product_4007022,301118
__import__.stock_production_lot_311018_4007024,2018-10-31 00:00:00,391,__import__.product_4007024,311018
__import__.stock_production_lot_300918_4007104,2018-09-30 00:00:00,357,__import__.product_4007104,300918
__import__.stock_production_lot_311018_4007222,2018-10-31 00:00:00,195,__import__.product_4007222,311018
__import__.stock_production_lot_280218_4007225,2018-02-28 00:00:00,306,__import__.product_4007225,280218
__import__.stock_production_lot_300418_4007225,2018-04-30 00:00:00,199,__import__.product_4007225,300418
__import__.stock_production_lot_310318_4007225,2018-03-31 00:00:00,984,__import__.product_4007225,310318
__import__.stock_production_lot_310818_4008021,2018-08-31 00:00:00,246,__import__.product_4008021,310818
__import__.stock_production_lot_311018_4008036,2018-10-31 00:00:00,479,__import__.product_4008036,311018
__import__.stock_production_lot_300918_4009014,2018-09-30 00:00:00,212,__import__.product_4009014,300918
__import__.stock_production_lot_310718_4009015,2018-07-31 00:00:00,712,__import__.product_4009015,310718
__import__.stock_production_lot_310718_4009091,2018-07-31 00:00:00,763,__import__.product_4009091,310718
__import__.stock_production_lot_301118_4110003,2018-11-30 00:00:00,566,__import__.product_4110003,301118
__import__.stock_production_lot_310718_4110003,2018-07-31 00:00:00,206,__import__.product_4110003,310718
__import__.stock_production_lot_300618_4110005,2018-06-30 00:00:00,316,__import__.product_4110005,300618
__import__.stock_production_lot_300418_4120101,2018-04-30 00:00:00,538,__import__.product_4120101,300418
__import__.stock_production_lot_310718_4120101,2018-07-31 00:00:00,558,__import__.product_4120101,310718
__import__.stock_production_lot_300918_4120102,2018-09-30 00:00:00,181,__import__.product_4120102,300918
__import__.stock_production_lot_311018_4120102,2018-10-31 00:00:00,573,__import__.product_4120102,311018
__import__.stock_production_lot_300918_4120154,2018-09-30 00:00:00,903,__import__.product_4120154,300918
__import__.stock_production_lot_301118_4120154,2018-11-30 00:00:00,510,__import__.product_4120154,301118
__import__.stock_production_lot_300918_4120182,2018-09-30 00:00:00,546,__import__.product_4120182,300918
__import__.stock_production_lot_301118_4120182,2018-11-30 00:00:00,946,__import__.product_4120182,301118
__import__.stock_production_lot_301118_4120183,2018-11-30 00:00:00,304,__import__.product_4120183,301118
__import__.stock_production_lot_301118_4130002,2018-11-30 00:00:00,394,__import__.product_4130002,301118
__import__.stock_production_lot_300918_4130003,2018-09-30 00:00:00,450,__import__.product_4130003,300918
__import__.stock_production_lot_300918_4140111,2018-09-30 00:00:00,311,__import__.product_4140111,300918
__import__.stock_production_lot_300918_4140113,2018-09-30 00:00:00,257,__import__.product_4140113,300918
__import__.stock_production_lot_300918_4150002,2018-09-30 00:00:00,478,__import__.product_4150002,300918
__import__.stock_production_lot_311018_4150002,2018-10-31 00:00:00,684,__import__.product_4150002,311018
__import__.stock_production_lot_310718_4150101,2018-07-31 00:00:00,527,__import__.product_4150101,310718
__import__.stock_production_lot_311018_4150102,2018-10-31 00:00:00,149,__import__.product_4150102,311018
__import__.stock_production_lot_311018_4150104,2018-10-31 00:00:00,451,__import__.product_4150104,311018
__import__.stock_production_lot_310318_4150201,2018-03-31 00:00:00,378,__import__.product_4150201,310318
__import__.stock_production_lot_300918_4150202,2018-09-30 00:00:00,215,__import__.product_4150202,300918
__import__.stock_production_lot_280218_4160102,2018-02-28 00:00:00,347,__import__.product_4160102,280218
__import__.stock_production_lot_300918_4160103,2018-09-30 00:00:00,286,__import__.product_4160103,300918
__import__.stock_production_lot_300918_4160104,2018-09-30 00:00:00,337,__import__.product_4160104,300918
__import__.stock_production_lot_300618_4160107,2018-06-30 00:00:00,547,__import__.product_4160107,300618
__import__.stock_production_lot_300918_4160107,2018-09-30 00:00:00,702,__import__.product_4160107,300918
__import__.stock_production_lot_310718_4160107,2018-07-31 00:00:00,753,__import__.product_4160107,310718
__import__.stock_production_lot_301118_4160122,2018-11-30 00:00:00,228,__import__.product_4160122,301118
__import__.stock_production_lot_310718_4160122,2018-07-31 00:00:00,265,__import__.product_4160122,310718
__import__.stock_production_lot_300918_4160123,2018-09-30 00:00:00,481,__import__.product_4160123,300918
__import__.stock_production_lot_310118_4180002,2018-01-31 00:00:00,670,__import__.product_4180002,310118
__import__.stock_production_lot_A146C01_4200130,2018-11-30 00:00:00,829,__import__.product_4200130,A146C01
__import__.stock_production_lot_311018_4210002,2018-10-31 00:00:00,229,__import__.product_4210002,311018
__import__.stock_production_lot_301118_4210102,2018-11-30 00:00:00,806,__import__.product_4210102,301118
__import__.stock_production_lot_310318_4210103,2018-03-31 00:00:00,178,__import__.product_4210103,310318
__import__.stock_production_lot_310518_4210103,2018-05-31 00:00:00,278,__import__.product_4210103,310518
__import__.stock_production_lot_310319_4210130,2019-03-31 00:00:00,954,__import__.product_4210130,310319
__import__.stock_production_lot_300918_4212005,2018-09-30 00:00:00,771,__import__.product_4212005,300918
__import__.stock_production_lot_310718_4212008,2018-07-31 00:00:00,373,__import__.product_4212008,310718
__import__.stock_production_lot_310818_4212008,2018-08-31 00:00:00,142,__import__.product_4212008,310818
__import__.stock_production_lot_280218_4214014,2018-02-28 00:00:00,661,__import__.product_4214014,280218
__import__.stock_production_lot_601045257_4218331,2021-11-30 00:00:00,750,__import__.product_4218331,601045257
__import__.stock_production_lot_601150258_4218331,2021-12-31 00:00:00,485,__import__.product_4218331,601150258
__import__.stock_production_lot_310718_4220002,2018-07-31 00:00:00,559,__import__.product_4220002,310718
__import__.stock_production_lot_311018_4220007,2018-10-31 00:00:00,792,__import__.product_4220007,311018
__import__.stock_production_lot_300418_4220014,2018-04-30 00:00:00,603,__import__.product_4220014,300418
__import__.stock_production_lot_310518_4220014,2018-05-31 00:00:00,116,__import__.product_4220014,310518
__import__.stock_production_lot_300918_4220102,2018-09-30 00:00:00,277,__import__.product_4220102,300918
__import__.stock_production_lot_310718_4220102,2018-07-31 00:00:00,131,__import__.product_4220102,310718
__import__.stock_production_lot_300918_4220107,2018-09-30 00:00:00,958,__import__.product_4220107,300918
__import__.stock_production_lot_311018_4220107,2018-10-31 00:00:00,357,__import__.product_4220107,311018
__import__.stock_production_lot_300418_4220114,2018-04-30 00:00:00,872,__import__.product_4220114,300418
__import__.stock_production_lot_310318_4220114,2018-03-31 00:00:00,371,__import__.product_4220114,310318
__import__.stock_production_lot_310518_4220114,2018-05-31 00:00:00,671,__import__.product_4220114,310518
__import__.stock_production_lot_300918_4220143,2018-09-30 00:00:00,219,__import__.product_4220143,300918
__import__.stock_production_lot_311018_4220143,2018-10-31 00:00:00,539,__import__.product_4220143,311018
__import__.stock_production_lot_300618_4220171,2018-06-30 00:00:00,396,__import__.product_4220171,300618
__import__.stock_production_lot_300418_4220173,2018-04-30 00:00:00,988,__import__.product_4220173,300418
__import__.stock_production_lot_310518_4220173,2018-05-31 00:00:00,808,__import__.product_4220173,310518
__import__.stock_production_lot_310818_4220193,2018-08-31 00:00:00,456,__import__.product_4220193,310818
__import__.stock_production_lot_311018_4220193,2018-10-31 00:00:00,456,__import__.product_4220193,311018
__import__.stock_production_lot_300418_4230103,2018-04-30 00:00:00,363,__import__.product_4230103,300418
__import__.stock_production_lot_310518_4230103,2018-05-31 00:00:00,762,__import__.product_4230103,310518
__import__.stock_production_lot_300918_4230111,2018-09-30 00:00:00,568,__import__.product_4230111,300918
__import__.stock_production_lot_300918_4230112,2018-09-30 00:00:00,117,__import__.product_4230112,300918
__import__.stock_production_lot_300918_4230132,2018-09-30 00:00:00,517,__import__.product_4230132,300918
__import__.stock_production_lot_300418_4230133,2018-04-30 00:00:00,390,__import__.product_4230133,300418
__import__.stock_production_lot_300918_4250006,2018-09-30 00:00:00,916,__import__.product_4250006,300918
__import__.stock_production_lot_301118_4250006,2018-11-30 00:00:00,516,__import__.product_4250006,301118
__import__.stock_production_lot_300418_4250014,2018-04-30 00:00:00,876,__import__.product_4250014,300418
__import__.stock_production_lot_311018_4250102,2018-10-31 00:00:00,659,__import__.product_4250102,311018
__import__.stock_production_lot_310318_4250112,2018-03-31 00:00:00,145,__import__.product_4250112,310318
__import__.stock_production_lot_310518_4250112,2018-05-31 00:00:00,945,__import__.product_4250112,310518
__import__.stock_production_lot_300918_4250201,2018-09-30 00:00:00,302,__import__.product_4250201,300918
__import__.stock_production_lot_311018_4250201,2018-10-31 00:00:00,782,__import__.product_4250201,311018
__import__.stock_production_lot_310818_4250203,2018-08-31 00:00:00,877,__import__.product_4250203,310818
__import__.stock_production_lot_301118_4260002,2018-11-30 00:00:00,887,__import__.product_4260002,301118
__import__.stock_production_lot_300918_4260007,2018-09-30 00:00:00,854,__import__.product_4260007,300918
__import__.stock_production_lot_311018_4260007,2018-10-31 00:00:00,567,__import__.product_4260007,311018
__import__.stock_production_lot_310818_4270002,2018-08-31 00:00:00,478,__import__.product_4270002,310818
__import__.stock_production_lot_311018_4270002,2018-10-31 00:00:00,778,__import__.product_4270002,311018
__import__.stock_production_lot_301118_4270007,2018-11-30 00:00:00,253,__import__.product_4270007,301118
__import__.stock_production_lot_310818_4270007,2018-08-31 00:00:00,559,__import__.product_4270007,310818
__import__.stock_production_lot_280218_4270014,2018-02-28 00:00:00,255,__import__.product_4270014,280218
__import__.stock_production_lot_310518_4270014,2018-05-31 00:00:00,666,__import__.product_4270014,310518
__import__.stock_production_lot_300918_4270131,2018-09-30 00:00:00,136,__import__.product_4270131,300918
__import__.stock_production_lot_310818_4270132,2018-08-31 00:00:00,674,__import__.product_4270132,310818
__import__.stock_production_lot_310818_4270142,2018-08-31 00:00:00,929,__import__.product_4270142,310818
__import__.stock_production_lot_300918_4280101,2018-09-30 00:00:00,680,__import__.product_4280101,300918
__import__.stock_production_lot_311018_4280102,2018-10-31 00:00:00,842,__import__.product_4280102,311018
__import__.stock_production_lot_300418_4280103,2018-04-30 00:00:00,716,__import__.product_4280103,300418
__import__.stock_production_lot_310118_4280103,2018-01-31 00:00:00,908,__import__.product_4280103,310118
__import__.stock_production_lot_311018_4280103,2018-10-31 00:00:00,588,__import__.product_4280103,311018
__import__.stock_production_lot_300418_4290213,2018-04-30 00:00:00,125,__import__.product_4290213,300418
__import__.stock_production_lot_310518_4290213,2018-05-31 00:00:00,124,__import__.product_4290213,310518
__import__.stock_production_lot_1508001220C_4367921,2018-07-21 00:00:00,638,__import__.product_4367921,1508001220C
__import__.stock_production_lot_50529002G_4367921,2018-05-31 00:00:00,950,__import__.product_4367921,50529002G
__import__.stock_production_lot_Z75J153E_4373726,2019-05-23 00:00:00,777,__import__.product_4373726,Z75J153E
__import__.stock_production_lot_Z75J174C_4373726,2019-06-17 00:00:00,851,__import__.product_4373726,Z75J174C
__import__.stock_production_lot_82552_4447086,2020-01-31 00:00:00,678,__import__.product_4447086,82552
__import__.stock_production_lot_318621_4461838,2018-12-31 00:00:00,850,__import__.product_4461838,318621
__import__.stock_production_lot_319405_4461838,2019-12-31 00:00:00,628,__import__.product_4461838,319405
__import__.stock_production_lot_319431_4461838,2019-12-31 00:00:00,290,__import__.product_4461838,319431
__import__.stock_production_lot_81512_4484650,2019-10-31 00:00:00,475,__import__.product_4484650,81512
__import__.stock_production_lot_317569_4494200,2019-04-30 00:00:00,306,__import__.product_4494200,317569
__import__.stock_production_lot_311018_4500205,2018-10-31 00:00:00,680,__import__.product_4500205,311018
__import__.stock_production_lot_300918_4500225,2018-09-30 00:00:00,567,__import__.product_4500225,300918
__import__.stock_production_lot_310718_4500244,2018-07-31 00:00:00,158,__import__.product_4500244,310718
__import__.stock_production_lot_280218_4500245,2018-02-28 00:00:00,256,__import__.product_4500245,280218
__import__.stock_production_lot_310318_4500245,2018-03-31 00:00:00,232,__import__.product_4500245,310318
__import__.stock_production_lot_310518_4500245,2018-05-31 00:00:00,807,__import__.product_4500245,310518
__import__.stock_production_lot_310518_4500265,2018-05-31 00:00:00,397,__import__.product_4500265,310518
__import__.stock_production_lot_301118_4500284,2018-11-30 00:00:00,100,__import__.product_4500284,301118
__import__.stock_production_lot_311018_4500284,2018-10-31 00:00:00,210,__import__.product_4500284,311018
__import__.stock_production_lot_301118_4500285,2018-11-30 00:00:00,253,__import__.product_4500285,301118
__import__.stock_production_lot_311018_4500285,2018-10-31 00:00:00,973,__import__.product_4500285,311018
__import__.stock_production_lot_300918_4500324,2018-09-30 00:00:00,290,__import__.product_4500324,300918
__import__.stock_production_lot_311018_4500324,2018-10-31 00:00:00,489,__import__.product_4500324,311018
__import__.stock_production_lot_300418_4500365,2018-04-30 00:00:00,356,__import__.product_4500365,300418
__import__.stock_production_lot_310518_4500365,2018-05-31 00:00:00,755,__import__.product_4500365,310518
__import__.stock_production_lot_300918_4500382,2018-09-30 00:00:00,146,__import__.product_4500382,300918
__import__.stock_production_lot_301118_4500382,2018-11-30 00:00:00,353,__import__.product_4500382,301118
__import__.stock_production_lot_300918_4500404,2018-09-30 00:00:00,748,__import__.product_4500404,300918
__import__.stock_production_lot_311018_4500404,2018-10-31 00:00:00,968,__import__.product_4500404,311018
__import__.stock_production_lot_310718_4500424,2018-07-31 00:00:00,792,__import__.product_4500424,310718
__import__.stock_production_lot_311018_4500424,2018-10-31 00:00:00,247,__import__.product_4500424,311018
__import__.stock_production_lot_300418_4500445,2018-04-30 00:00:00,821,__import__.product_4500445,300418
__import__.stock_production_lot_310518_4500445,2018-05-31 00:00:00,327,__import__.product_4500445,310518
__import__.stock_production_lot_310818_4500464,2018-08-31 00:00:00,940,__import__.product_4500464,310818
__import__.stock_production_lot_09217A_4629901,2019-02-28 00:00:00,798,__import__.product_4629901,09217A
__import__.stock_production_lot_300119_4900003,2019-01-30 00:00:00,578,__import__.product_4900003,300119
__import__.stock_production_lot_310119_4900003,2019-01-31 00:00:00,432,__import__.product_4900003,310119
__import__.stock_production_lot_310319_4900004,2019-03-31 00:00:00,899,__import__.product_4900004,310319
__import__.stock_production_lot_280219_4901408,2019-02-28 00:00:00,387,__import__.product_4901408,280219
__import__.stock_production_lot_310319_4901408,2019-03-31 00:00:00,915,__import__.product_4901408,310319
__import__.stock_production_lot_310119_4901409,2019-01-31 00:00:00,454,__import__.product_4901409,310119
__import__.stock_production_lot_310319_4901409,2019-03-31 00:00:00,854,__import__.product_4901409,310319
__import__.stock_production_lot_280219_4901603,2019-02-28 00:00:00,643,__import__.product_4901603,280219
__import__.stock_production_lot_301118_4901603,2018-11-30 00:00:00,852,__import__.product_4901603,301118
__import__.stock_production_lot_310319_4901603,2019-03-31 00:00:00,254,__import__.product_4901603,310319
__import__.stock_production_lot_310319_4901703,2019-03-31 00:00:00,419,__import__.product_4901703,310319
__import__.stock_production_lot_280219_4902404,2019-02-28 00:00:00,222,__import__.product_4902404,280219
__import__.stock_production_lot_310319_4902404,2019-03-31 00:00:00,135,__import__.product_4902404,310319
__import__.stock_production_lot_280219_4902602,2019-02-28 00:00:00,242,__import__.product_4902602,280219
__import__.stock_production_lot_300419_4902602,2019-04-30 00:00:00,847,__import__.product_4902602,300419
__import__.stock_production_lot_311218_4902602,2018-12-31 00:00:00,943,__import__.product_4902602,311218
__import__.stock_production_lot_310119_4910036,2019-01-31 00:00:00,627,__import__.product_4910036,310119
__import__.stock_production_lot_310319_4910045,2019-03-31 00:00:00,333,__import__.product_4910045,310319
__import__.stock_production_lot_310319_4922543,2019-03-31 00:00:00,107,__import__.product_4922543,310319
__import__.stock_production_lot_280219_4930040,2019-02-28 00:00:00,418,__import__.product_4930040,280219
__import__.stock_production_lot_301118_4930040,2018-11-30 00:00:00,420,__import__.product_4930040,301118
__import__.stock_production_lot_310319_4930043,2019-03-31 00:00:00,338,__import__.product_4930043,310319
__import__.stock_production_lot_310319_4952070,2019-03-31 00:00:00,137,__import__.product_4952070,310319
__import__.stock_production_lot_301118_4970037,2018-11-30 00:00:00,326,__import__.product_4970037,301118
__import__.stock_production_lot_310319_4970037,2019-03-31 00:00:00,146,__import__.product_4970037,310319
__import__.stock_production_lot_280219_4970041,2019-02-28 00:00:00,439,__import__.product_4970041,280219
__import__.stock_production_lot_310319_4970041,2019-03-31 00:00:00,550,__import__.product_4970041,310319
__import__.stock_production_lot_310119_4970044,2019-01-31 00:00:00,508,__import__.product_4970044,310119
__import__.stock_production_lot_311218_4970044,2018-12-31 00:00:00,412,__import__.product_4970044,311218
__import__.stock_production_lot_301118_4970045,2018-11-30 00:00:00,852,__import__.product_4970045,301118
__import__.stock_production_lot_310319_4970045,2019-03-31 00:00:00,315,__import__.product_4970045,310319
__import__.stock_production_lot_310818_4980044,2018-08-31 00:00:00,894,__import__.product_4980044,310818
__import__.stock_production_lot_311218_4980044,2018-12-31 00:00:00,594,__import__.product_4980044,311218
__import__.stock_production_lot_310319_4990043,2019-03-31 00:00:00,857,__import__.product_4990043,310319
__import__.stock_production_lot_311218_4990043,2018-12-31 00:00:00,647,__import__.product_4990043,311218
__import__.stock_production_lot_301118_5010545,2018-11-30 00:00:00,216,__import__.product_5010545,301118
__import__.stock_production_lot_P46417B16_5064464,2019-02-28 00:00:00,695,__import__.product_5064464,P46417B16
